"Filename","Country","Group","RosetteFlag","Artist","Comment","Name","Date","Field8","Field9","Field10","Field11","Field12"
"MacAlR7.png","US","Rosette","YES","Mac Al","YES",,"20121109",,"['AR','SH','AB']",,,
"Taco.png","MX","P6m","NO","TacoCat","YES",,"20121112",,"['TL','SH','BL','AB','GL']",,,
"S.png","US","P6","NO","S","YES",,"20121107",,"['AR','SH','AB','GL','GE']",,,
"Eduardo1.png","MX","P6m","NO","Eduardo Santiago","YES",,"20121107",,"['TL','AR','SH','AB','GL','GE']",,,
"Eduardo2.png","MX","P4g","NO","Eduardo Santiago","YES",,"20121107",,"['TL','SH','AB','GL','GE']",,,
"Eduardo3.png","MX","P4g","NO","Eduardo Santiago","YES",,"20121107",,"['TL','SH','AB','GE']",,,
"Meggy1.png","DE","P4g","NO","Meggy Schlümer","YES","Spiders","20121103",,"['AR','BL','CR']",,,
"Meggy2.png","DE","Cm","NO","Meggy Schlümer","YES","D&auml;monia und ihr Haustier Paff","20121104",,"['AR','SH','CR','GL']",,,
"Meggy3.png","DE","P3m1","NO","Meggy Schlümer","YES","Unterwasseraufnahme","20121102",,"['TL','SH','AB','GL']",,,
"Meggy4.png","DE","P6m","NO","Meggy Schlümer","YES","Alles ist erleuchtet","20121105",,"['TL','AR','SH','BL','AB','GL']",,,
"Meggy5.png","DE","P1","NO","Meggy Schlümer","YES","Bücher","20121105",,"['AR','SH','BL','OB','GL','3D']",,,
"Meggy6.png","DE","Pm","NO","Meggy Schlümer","YES",,"20121106",,"['TL','AR','SH','BL','OB','GL','3D']",,,
"Meggy7.png","DE","P3m1","NO","Meggy Schlümer","YES",,"20121108",,"['TL','AR','SH','AB','GE','GL']",,,
"Meggy8.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121107",,"['AR','SH','AB','GE','GL','OB']",,,
"Meggy9.png","DE","P6","NO","Meggy Schlümer","YES",,"20121108",,"['AR','BL','AB']",,,
"Meggy10.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121108",,"['AR','BL','AB']",,,
"Meggy11.png","DE","P6","NO","Meggy Schlümer","YES","Weihnachtskekse!","20121105",,"['AR','SH','OB','GL']",,,
"Meggy12.png","DE","P3","NO","Meggy Schlümer","YES",,"20121108",,"['AR','SH','FL','GL']",,,
"Meggy13.png","DE","Pmg","NO","Meggy Schlümer","YES","Samurais","20121109",,"['AR','TL','SH','CR']",,,
"Meggy14.png","DE","P4","NO","Meggy Schlümer","YES",,"20121109",,"['AR','SH','AB','GE']",,,
"Meggy15.png","DE","P1","NO","Meggy Schlümer","YES","Kitty","20121110",,"['AR','SH','BL','CR']",,,
"Margitta1.png","DE","Cm","NO","Meggy Schlümer","YES","Sie kommen in friedlicher Absicht!","20121101",,"['TL','BL','CR','GL']",,,
"Meggy16.png","DE","P4m","NO","Meggy Schlümer","YES","Strohsterne","20121110",,"['TL','SH','OB','GL']",,,
"Meggy17.png","DE","P4","NO","Meggy Schlümer","YES","Strohsterne","20121110",,"['TL','SH','OB','GL']",,,
"Meggy18.png","DE","P4","NO","Meggy Schlümer","YES",,"20121111",,"['TL','AR','SH','OB','GL']",,,
"Meggy19.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121111",,"['TL','SH','AB','GL']",,,
"Meggy20.png","DE","Pm","NO","Meggy Schlümer","YES","Für den Mathematiker","20121111",,"['TL','AR','SH','OB']",,,
"Meggy21.png","DE","P4","NO","Meggy Schlümer","YES",,"20121111",,"['TL','AR','SH','OB']",,,
"Meggy23.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121112",,"['TL','AR','SH','AB','GE']",,,
"Meggy24.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121112",,"['TL','AR','SH','AB','GE','GL']",,,
"Meggy25.png","DE","P1","NO","Meggy Schlümer","YES","Setzkasten","20121112",,"['TL','AR','SH','OB']",,,
"Meggy26.png","DE","Pmg","NO","Meggy Schlümer","YES",,"20121112",,"['AR','SH','AB','GE','GL']",,,
"Meggy27.png","DE","P4g","NO","Meggy Schlümer","YES",,"20121112",,"['AR','TL','SH','AB','GE','GL','OB','3D']",,,
"Meggy28.png","DE","P3","NO","Meggy Schlümer","YES","Tiffany","20121115",,"['AR','TL','SH','AB','GE','GL']",,,
"Meggy29.png","DE","P31m","NO","Meggy Schlümer","YES","Tiffany 2","20121115",,"['AR','TL','SH','AB','GE','GL']",,,
"Meggy30.png","DE","Pgg","NO","Meggy Schlümer","YES",,"20121115",,"['TL','SH','BL','GL','FL']",,,
"Meggy31.png","DE","Pm","NO","Meggy Schlümer","YES",,"20121114",,"['AR','SH','GL','OB']",,,
"Meggy32.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121114",,"['AR','SH','BL','AB']",,,
"Meggy33.png","DE","Cmm","NO","Meggy Schlümer","YES",,"20121114",,"['TL','BL','FL']",,,
"Meggy34.png","DE","P4","NO","Meggy Schlümer","YES",,"20121113",,"['TL','AR','SH','AB','GE','GL']",,,
"Meggy35.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121113",,"['AR','SH','AB','GL']",,,
"Meggy36.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121113",,"['TL','AR','SH','AB','GE','GL']",,,
"Meggy37.png","DE","P1","NO","Meggy Schlümer","YES",,"20121115",,"['AR','SH','CR']",,,
"Meggy38.png","DE","P4","NO","Meggy Schlümer","YES",,"20121115",,"['TL','SH','AB','GE','GL']",,,
"Meggy39.png","DE","P6","NO","Meggy Schlümer","YES",,"20121115",,"['TL','SH','AB','GL']",,,
"Meggy40.png","DE","P6","NO","Meggy Schlümer","YES",,"20121115",,"['AR','SH','FL','GL']",,,
"Meggy41.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121115",,"['AB','FL','OB','TL','GL','AR','SH']",,,
"Meggy42.png","DE","P6","NO","Meggy Schlümer","YES",,"20121115",,"['AB','FL','GL']",,,
"Meggy43.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121115",,"['AB','SH','TL']",,,
"Meggy44.png","DE","P31m","NO","Meggy Schlümer","YES",,"20121115",,"['AB','SH','TL']",,,
"Meggy45.png","DE","Pmg","NO","Meggy Schlümer","YES","Ballspiel 2","20121116",,"['AB','CR','SH','BL','TL']",,,
"Meggy46.png","DE","Pg","NO","Meggy Schlümer","YES","Ballspiele","20121116",,"['AB','CR','TL','SH']",,,
"Meggy47.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121116",,"['AB','SH','TL']",,,
"Meggy48.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121116",,"['AB','SH','TL','GL']",,,
"Meggy49.png","DE","Cmm","NO","Meggy Schlümer","YES",,"20121117",,"['AB','TL','AR']",,,
"Meggy50.png","DE","P6","NO","Meggy Schlümer","YES",,"20121117",,"['AB','TL','AR']",,,
"Meggy51.png","DE","P3m1","NO","Meggy Schlümer","YES","Masken","20121117",,"['AB','BL','TL']",,,
"Meggy52.png","DE","P6","NO","Meggy Schlümer","YES",,"20121117",,"['AB','BL','TL']",,,
"Meggy53.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121117",,"['AB','BL','TL']",,,
"Meggy54.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121117",,"['AB','SH','TL','AR','GL','3D']",,,
"Meggy55.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121117",,"['AB','TL']",,,
"Meggy56.png","DE","P4g","NO","Meggy Schlümer","YES","Kofferparade","20121117",,"['AB','OB','AR','SH']",,,
"Meggy57.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121117",,"['AB','AR','SH']",,,
"Meggy58.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121117",,"['AB','TL']",,,
"Meggy59.png","DE","P31m","NO","Meggy Schlümer","YES","Kornblumenblau","20121117",,"['AB','TL','GL']",,,
"Meggy60.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121118",,"['AB','TL','AR','SH']",,,
"Meggy61.png","DE","Pmm","NO","Meggy Schlümer","YES",,"20121118",,"['AB','TL','AR','SH']",,,
"Meggy62.png","DE","P6","NO","Meggy Schlümer","YES","Blumenreigen","20121119",,"['AB','FL','AR','TL','GL']",,,
"Meggy63.png","DE","P31m","NO","Meggy Schlümer","YES","Seltene Tiefseefische","20121120",,"['AB','CR','FL','SH','BL','TL','AR','GL']",,,
"Meggy64.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121121",,"['AB','TL','BL']",,,
"Meggy65.png","DE","P4g","NO","Meggy Schlümer","YES",,"20121121",,"['AB','TL','BL']",,,
"Meggy66.png","DE","P4m","NO","Meggy Schlümer","YES","Bunte Mischung","20121123",,"['AB','TL','GL','SH','GE']",,,
"Meggy67.png","DE","P6m","NO","Meggy Schlümer","YES","Engel und Lebkuchen","20121124",,"['CR','TL','SH','AR','GL','OB']",,,
"Meggy68.png","DE","P4m","NO","Meggy Schlümer","YES","Pointillismus 1","20121125",,"['AB','TL','SH','GL']",,,
"Meggy69.png","DE","P6","NO","Meggy Schlümer","YES","Pointillismus 2","20121125",,"['AB','TL','SH','GL','GE']",,,
"Meggy70.png","DE","P31m","NO","Meggy Schlümer","YES","Flowerpower","20121125",,"['AB','AR','FL','SH']",,,
"Meggy71.png","DE","P6m","NO","Meggy Schlümer","YES","Renaturierung","20121126",,"['AB','TL','SH','FL']",,,
"Meggy72.png","DE","P6","NO","Meggy Schlümer","YES","Renaturierung 2","20121126",,"['AB','TL','SH','FL']",,,
"Meggy74.png","DE","P4m","NO","Meggy Schlümer","YES","Prinzessinen","20121127",,"['AB','AR','SH','CR']",,,
"Meggy75.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121127",,"['AB']",,,
"Meggy76.png","DE","P4m","NO","Meggy Schlümer","YES","Gold","20121127",,"['AB','TL','GL','SH']",,,
"Meggy77.png","DE","P4g","NO","Meggy Schlümer","YES","Patchwork 1","20121128",,"['AB','TL','SH','AR','GE']",,,
"Meggy78.png","DE","P4m","NO","Meggy Schlümer","YES","Patchwork 2","20121128",,"['AB','TL','SH','AR']",,,
"Meggy79.png","DE","Cmm","NO","Meggy Schlümer","YES","Patchwork 3","20121128",,"['AB','TL']",,,
"Meggy80.png","DE","P31m","NO","Meggy Schlümer","YES","Ein Troll","20121129",,"['AB','TL','GL']",,,
"Meggy81.png","DE","P4m","NO","Meggy Schlümer","YES","Unter Strom","20121130",,"['AB','AR']",,,
"Meggy82.png","DE","Pmm","NO","Meggy Schlümer","YES","In der Lampenfabrik","20121130",,"['AB','AR']",,,
"Meggy83.png","DE","Cm","NO","Meggy Schlümer","YES","Marionetten","20121130",,"['AB','TL','GL','SH','OB']",,,
"Meggy84.png","DE","Cmm","NO","Meggy Schlümer","YES","Versunkenheit","20121201",,"['AB','TL','SH','GL']",,,
"Meggy85.png","DE","P3m1","NO","Meggy Schlümer","YES","Auf der Weide","20121201",,"['AB','TL','SH']",,,
"Meggy86.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121202",,"['AB','TL','SH','GL']",,,
"Meggy87.png","DE","P6","NO","Meggy Schlümer","YES",,"20121202",,"['AB','TL','AR','FL','GL']",,,
"Meggy88.png","DE","Cm","NO","Meggy Schlümer","YES","In der Schneiderei","20121204",,"['AB','AR','SH','BL','OB']",,,
"Meggy89.png","DE","Pmg","NO","Meggy Schlümer","YES","Nachtgestalten","20121204",,"['AB','TL','SH','GL']",,,
"Meggy90.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121204",,"['AB','AR','BL','TL']",,,
"Meggy91.png","DE","Pmm","NO","Meggy Schlümer","YES","Säulen","20121204",,"['AB','AR','BL','TL']",,,
"Meggy92.png","DE","P3m1","NO","Meggy Schlümer","YES",,"20121204",,"['AB','AR','BL','TL']",,,
"Meggy93.png","DE","Pm","NO","Meggy Schlümer","YES","Kater Kunibert","20121205",,"['AB','CR','BL','GL','SH']",,,
"Meggy94.png","DE","P4g","NO","Meggy Schlümer","YES","Leuchtkäferchen","20121205",,"['AB','CR','GL','TL','BL','SH']",,,
"Meggy95.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121205",,"['AB','GL','TL','BL','SH','GE']",,,
"Meggy96.png","DE","P4g","NO","Meggy Schlümer","YES","A lucky man","20121206",,"['AB','TL','SH','CR']",,,
"Meggy97.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121206",,"['AB','TL','SH']",,,
"Meggy98.png","DE","P4g","NO","Meggy Schlümer","YES","A lucky woman","20121207",,"['AB','TL','SH','CR']",,,
"Meggy99.png","DE","P4g","NO","Meggy Schlümer","YES","A lucky child","20121207",,"['AB','TL','SH','CR']",,,
"Meggy100.png","DE","P4g","NO","Meggy Schlümer","YES","Der gute Hirte","20121207",,"['AB','TL','SH','CR']",,,
"Meggy101.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121207",,"['AB']",,,
"Meggy102.png","DE","P4g","NO","Meggy Schlümer","YES",,"20121207",,"['AB','TL','SH','GL','GE']",,,
"Meggy103.png","DE","P4g","NO","Meggy Schlümer","YES","Stripes","20121208",,"['AB','TL','SH','GL','GE']",,,
"Meggy104.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121208",,"['AB','TL','SH']",,,
"Meggy105.png","DE","P4m","NO","Meggy Schlümer","YES","Mice","20121208",,"['AB','CR']",,,
"Meggy106.png","DE","P4g","NO","Meggy Schlümer","YES","Toys","20121208",,"['AB','TL','SH','OB','CR','AR']",,,
"Meggy108.png","DE","P3m1","NO","Meggy Schlümer","YES","Bunter Teller","20121210",,"['AB','OB','FL','TL']",,,
"Meggy109.png","DE","P6m","NO","Meggy Schlümer","YES","Bunter Teller","20121210",,"['AB','OB','FL','TL']",,,
"Meggy110.png","DE","P6m","NO","Meggy Schlümer","YES","Papiersterne","20121210",,"['AB','AR','SH','GL','OB']",,,
"Meggy111.png","DE","P3m1","NO","Meggy Schlümer","YES",,"20121210",,"['AB','AR','SH','OB']",,,
"Meggy112.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121210",,"['AB','AR','SH']",,,
"Meggy113.png","DE","P3","NO","Meggy Schlümer","YES",,"20121210",,"['AB','AR','SH']",,,
"Meggy114.png","DE","P1","NO","Meggy Schlümer","YES","Der einsame Schneemann","20121211",,"['AB','CR','OB','AR','SH']",,,
"Meggy115.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121211",,"['AB','BL','GE']",,,
"Meggy116.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121212",,"['AB','TL','GL','FL']",,,
"Meggy117.png","DE","Cm","NO","Meggy Schlümer","YES","Krimiabend","20121212",,"['AB','CR','AR','SH']",,,
"Meggy118.png","DE","P6","NO","Meggy Schlümer","YES",,"20121212",,"['AB','OB','FL','TL','SH']",,,
"Meggy119.png","DE","P6","NO","Meggy Schlümer","YES",,"20121212",,"['AB','GL','TL','SH']",,,
"Meggy120.png","DE","P6m","NO","Meggy Schlümer","YES","Perlen","20121215",,"['AB','OB','GL','TL']",,,
"Meggy121.png","DE","P6","NO","Meggy Schlümer","YES","Perlen 2","20121215",,"['AB','OB','GL','TL']",,,
"Meggy122.png","DE","Cm","NO","Meggy Schlümer","YES","A bridge","20121208",,"['AB','OB','SH','BL','TL','AR']",,,
"Meggy123.png","DE","P3","NO","Meggy Schlümer","YES","Lines and Dots","20121216",,"['TL','OB','SH']",,,
"Meggy124.png","DE","P3","NO","Meggy Schlümer","YES","Mikado","20121216",,"['TL','OB','SH']",,,
"Meggy125.png","DE","P4m","NO","Meggy Schlümer","YES","In der Gemäldegalerie","20121216",,"['BL','GL','TL','AR','SH']",,,
"Meggy126.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121216",,"['TL','AR','SH','BL','GL','GE']",,,
"Meggy127.png","DE","P6","NO","Meggy Schlümer","YES",,"20121218",,"['TL','SH','BL']",,,
"Meggy128.png","DE","P6","NO","Meggy Schlümer","YES",,"20121218",,"['TL']",,,
"Meggy129.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121218",,"['TL','FL','AR','SH','BL']",,,
"Meggy130.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121218",,"['TL','SH']",,,
"Meggy131.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121219",,"['FL','AR']",,,
"Meggy132.png","DE","P3","NO","Meggy Schlümer","YES",,"20121220",,"['OB','BL','SH','TL','AR','GL']",,,
"Meggy133.png","DE","P6m","NO","Meggy Schlümer","YES","Kirmes","20121220",,"['TL','SH','GE']",,,
"Meggy134.png","DE","Pmg","NO","Meggy Schlümer","YES","Schutzengel","20121220",,"['CR','TL','AR','GL']",,,
"Meggy135.png","DE","P4m","NO","Meggy Schlümer","YES","Orientalische Sitzkissen","20121220",,"['OB','GL','TL','AR']",,,
"Meggy136.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121220",,"['AR','SH','BL']",,,
"Meggy137.png","DE","P6","NO","Meggy Schlümer","YES",,"20121220",,"['TL','SH','GE']",,,
"Meggy138.png","DE","P2","NO","Meggy Schlümer","YES","Memory","20121221",,"['OB','FL','CR','SH','TL']",,,
"Meggy139.png","DE","P3m1","NO","Meggy Schlümer","YES","Kaugummiautomaten","20121223",,"['TL','GL','SH','GE']",,,
"Meggy140.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121223",,"['TL','AR','SH']",,,
"Meggy141.png","DE","Pg","NO","Meggy Schlümer","YES","White Birds","20121223",,"['CR','TL','SH']",,,
"Meggy142.png","DE","P4g","NO","Meggy Schlümer","YES","Butterflies","20121223",,"['CR','TL','SH']",,,
"Meggy143.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121223",,"['TK','SH','GE']",,,
"Meggy144.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121223",,"['AR','SH']",,,
"Meggy145.png","DE","P1","NO","Meggy Schlümer","YES","And now something completely different","20121226",,"['FL','AR','GL','BL','SH']",,,
"Meggy146.png","DE","P1","NO","Meggy Schlümer","YES","And now something completely different 2","20121226",,"['FL','AR','GL','BL','SH']",,,
"Meggy147.png","DE","P4g","NO","Meggy Schlümer","YES","Herzlichst","20121226",,"['OB','AR']",,,
"Meggy148.png","DE","P3","NO","Meggy Schlümer","YES","Die kleine Raupe","20121227",,"['CR','AR','SH']",,,
"Meggy149.png","DE","P6","NO","Meggy Schlümer","YES",,"20121227",,"['TL','GL','SH','BL','GE']",,,
"Meggy150.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121227",,"['TL','GL','SH','BL','GE']",,,
"Meggy151.png","DE","P6m","NO","Meggy Schlümer","YES","Prilblumen","20121227",,"['FL','GE']",,,
"Meggy152.png","DE","P6","NO","Meggy Schlümer","YES","Prilblumen2","20121227",,"['FL','GE']",,,
"Meggy153.png","DE","P1","NO","Meggy Schlümer","YES","Hochgestapelt","20121227",,"['OB','AR','TL','3D']",,,
"Meggy154.png","DE","P6","NO","Meggy Schlümer","YES",,"20121227",,"['FL','SH','TL','AR']",,,
"Meggy155.png","DE","Pmg","NO","Meggy Schlümer","YES","Kicker","20121231",,"['OB']",,,
"Meggy156.png","DE","P4","NO","Meggy Schlümer","YES",,"20121231",,"['TL']",,,
"Meggy157.png","DE","P6m","NO","Meggy Schlümer","YES",,"20121231",,"['SH','BL','GL','GE']",,,
"Meggy158.png","DE","P4m","NO","Meggy Schlümer","YES",,"20121231",,"['TL','GL','SH']",,,
"MeggyR1.png","DE","Rosette","YES","Meggy Schlümer","YES","Lichterkette","20121216",,"['AR','TL','GL']",,,
"MeggyR2.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121220",,"['TL','SH','GL']",,,
"MeggyR3.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121224",,"['TL','SH']",,,
"MeggyR4.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121224",,"['TL','SH','GL','OB']",,,
"MeggyR5.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH','GL']",,,
"MeggyR6.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH','GL','BL']",,,
"MeggyR7.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH','GL','BL']",,,
"MeggyR8.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH','GL','BL']",,,
"MeggyR9.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['SH']",,,
"MeggyR10.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH']",,,
"MeggyR11.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH']",,,
"MeggyR12.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121228",,"['TL','SH']",,,
"MeggyR13.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121229",,"['TL','SH','GL']",,,
"MeggyR14.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121229",,"['TL','SH','GL','BL']",,,
"MeggyR16.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121229",,"['TL','SH','AR','OB']",,,
"MeggyR17.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121230",,"['TL','SH','AR','FL']",,,
"MeggyR19.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121231",,"['AR','SH','OB','FL']",,,
"MeggyR20.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121231",,"['BL']",,,
"MeggyR21.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121231",,"['TL','SH']",,,
"MeggyR22.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20121231",,"['TL','SH']",,,
"MeggyR23.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['CR','AR','SH']",,,
"MeggyR24.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['CR','AR','SH']",,,
"MeggyR25.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['GE','TL','AR']",,,
"MeggyR26.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['GL','TL','SH']",,,
"MeggyR27.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['GL','TL','SH']",,,
"MeggyR28.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['GE','AR','TL','SH']",,,
"MeggyR29.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['GL','BL']",,,
"MeggyR30.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130101",,"['TL','AR','GL']",,,
"Toni1.png","ES","P4","NO","Antonio Lirio","YES","Moriscan Shuriken","20121020",,"['AR','SH','GE','AB']",,,
"Toni2.png","ES","P6m","NO","Antonio Lirio","YES","Blue little hearts","20121017",,"['AR','TL','SH','GE','AB']",,,
"Toni3.png","ES","Cm","NO","Antonio Lirio","YES","A crowd of strange guys","20121102",,"['AR','SH','CR']",,,
"Toni4.png","ES","Cm","NO","Antonio Lirio","YES","Chica bonita","20121102",,"['AR','SH','CR']",,,
"Toni13.png","ES","P4m","NO","Antonio Lirio","YES","Andalusian tile I","20121011",,"['TL','SH','AB','GE']",,,
"Toni5.png","ES","P6m","NO","Antonio Lirio","YES","Andalusian tile II","20121102",,"['TL','SH','AB']",,,
"Toni6.png","ES","Pgg","NO","Antonio Lirio","YES","Red doodles","20121102",,"['AR','SH','AB','GE','OB','3D']",,,
"Toni7.png","ES","Pgg","NO","Antonio Lirio","YES","Autumn","20121102",,"['TL','SH','FL']",,,
"Toni8.png","ES","P4g","NO","Antonio Lirio","YES","Puzzle","20121102",,"['TL','SH','OB','GE']",,,
"Toni9.png","ES","P4g","NO","Antonio Lirio","YES","Dice","20121102",,"['AR','SH','OB','GE','3D']",,,
