"Filename","Country","Group","RosetteFlag","Artist","Comment","Name","Date","Field8","Field9","Field10","Field11","Field12"
"Toni10.png","ES","Pgg","NO","Antonio Lirio","YES","Chainrope","20121102",,"['TL','SH','OB','GE','3D']",,,
"Toni11.png","ES","Cm","NO","Antonio Lirio","YES","Dan&ccedil;a de la mort","20121018",,"['AR','SH','CR','GL']",,,
"Toni12.png","ES","P31m","NO","Antonio Lirio","YES","Cromosome","20121011",,"['AR','TL','SH','AB','GE']",,,
"Toni14.png","ES","P1","NO","Antonio Lirio","YES","Just a golden mobius ring","20121223",,"['TL','SH','AR','GE','OB','3D']",,,
"Odicor1.png","IT","P4g","NO","Corrado","YES",,"20121101",,"['TL','SH','GL']",,,
"Odicor2.png","IT","P6","NO","Corrado","YES",,"20121101",,"['TL','AR','SH']",,,
"Alexander.png","DE","P6m","NO","Tietzy","YES","Electric Flowers","20121028",,"['TL','SH','GL','FL']",,,
"Ali.png","GB","P6m","NO","Ali","YES",,"20121030",,"['TL','SH','AB']",,,
"BingBang.png","CA","Pgg","NO","Jesse","YES",,"20121030",,"['TL','SH','AB']",,,
"David1.png","US","P6m","NO","David Harty","YES","World Journey","20121018",,"['TL','AR','SH','AB']",,,
"David2.png","US","P6m","NO","David Harty","YES","Many Stones","20121018",,"['TL','AR','SH','AB']",,,
"Davide1.png","IT","P4g","NO","Davide","YES","Cronico","20121108",,"['TL','SH','BL','AB','GL','GE']",,,
"Dawn1.png","US","P6m","NO","TweedleDitz","YES",,"20121023",,"['AR','SH','AB']",,,
"Dawn2.png","US","P3m1","NO","TweedleDitz","YES",,"20121017",,"['AR','SH','AB']",,,
"Dawn3.png","US","P6m","NO","TweedleDitz","YES",,"20121011",,"['TL','SH','AB','FL','GE']",,,
"Dawn4.png","US","Cm","NO","TweedleDitz","YES",,"20121012",,"['AR','SH','AB','GE','3D']",,,
"Dawn5.png","US","Cm","NO","TweedleDitz","YES",,"20121012",,"['AB']",,,
"Dawn6.png","US","Cm","NO","TweedleDitz","YES",,"20121012",,"['AB']",,,
"Dawn7.png","US","P4m","NO","TweedleDitz","YES",,"20121231",,"['TL','AR','SH','GE']",,,
"DrNoe1.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"DrNoe2.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"DrNoe3.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"DrNoe4.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"DrNoe5.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"DrNoe6.png","US","P6","NO","Aries1964","YES",,"20121025",,"[,'AB','SH']",,,
"DrNoe7.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['TL','AB','SH']",,,
"DrNoe8.png","US","P6m","NO","Aries1964","YES",,"20121025",,"['AB','SH']",,,
"Evynne.png","US","P6m","NO","Ev","YES",,"20121020",,"['TL','AB','GL','SH']",,,
"Hennes1.png","DE","P4g","NO","Hennes","YES",,"20121101",,"['TL','AR','AB','SH','GL','GE','3D']",,,
"Hennes2.png","DE","P6","NO","Hennes","YES",,"20121011",,"['TL','AR','AB','BL','SH','GL','GE']",,,
"Hennes3.png","DE","P6m","NO","Hennes","YES",,"20121012",,"['AR','AB','BL']",,,
"Hennes4.png","DE","P6m","NO","Hennes","YES",,"20121013",,"['TL','AB','GL','SH']",,,
"Hennes5.png","DE","Cm","NO","Hennes","YES",,"20121016",,"['AR','AB','GL','GE','SH']",,,
"HennesR1.png","DE","Rosette","YES","Hennes","YES",,"20121221",,"['AR','AB','SH','GE','OB']",,,
"SamR1.png","US","Rosette","YES","Sam the Monkey","YES",,"20121220",,"['AB','TL','SH','GL']",,,
"Josua.png","AU","P6m","NO","Jj","YES","I like green","20121027",,"['AR','AB','GL','GE','BL']",,,
"Fish1.png","US","P3m1","NO","Fish","YES","Pink Panther Papierwolf","20121223",,"['TL','SH']",,,
"Juergen1.png","DE","P6m","NO","Jürgen","YES",,"20121030",,"['TL','AB','GL','SH']",,,
"Juergen2.png","DE","P3","NO","Jürgen","YES",,"20121025",,"['TL','AR','AB','OB','GL','SH']",,,
"Juergen3.png","DE","P6","NO","Jürgen","YES",,"20121024",,"['TL','AB','GL','SH']",,,
"Juergen4.png","DE","Cmm","NO","Jürgen","YES","Towers, redrawn after an idea of Antonio","20121016",,"['TL','AR','OB','GL','FL','3D','SH']",,,
"Juergen5.png","DE","P4g","NO","Jürgen","YES","Ginger the blue eyed cat","20121108",,"['TL','SH','AR','CR']",,,
"Juergen8.png","DE","P3","NO","Jürgen","YES","Locked","20121109",,"['TL','SH','AR','AB','GE','3D','GL']",,,
"Juergen9.png","DE","P3","NO","Jürgen","YES","Locked II","20121109",,"['TL','SH','AR','AB','GE','3D','GL']",,,
"Juergen6.png","DE","P1","NO","Jürgen","YES","Two of a kind","20121109",,"['AR','SH','AB','GE','3D','GL']",,,
"Juergen7.png","DE","P3","NO","Jürgen","YES","Everything's connected, is it?","20121110",,"['TL','SH','AR','AB','GE','3D','GL']",,,
"Juergen10.png","DE","P4","NO","Jürgen","YES",,"20121025",,"['TL','AR','AB','GE']",,,
"Juergen11.png","DE","P3m1","NO","Jürgen","YES","Art Nouveau","20120919",,"['TL','SH','AB','GE']",,,
"Juergen12.png","DE","P6","NO","Jürgen","YES",,"20121119",,"['AB','3D','AR','FL']",,,
"Juergen13.png","DE","P4g","NO","Jürgen","YES",,"20121120",,"['AB','3D','AR','CR','GL']",,,
"Juergen14.png","DE","P6","NO","Jürgen","YES","Tatoo","20121123",,"['AB','AR','3D','GE','SH']",,,
"Juergen15.png","DE","P6m","NO","Jürgen","YES","Opal","20121124",,"['AB','GL','AR','3D','GE','OB','SH']",,,
"Juergen16.png","DE","P6m","NO","Jürgen","YES","Opal II","20121224",,"['GL','AR','3D','GE','OB','SH']",,,
"Juergen17.png","DE","P4g","NO","Jürgen","YES","Mr Voodoo","20121208",,"['TL','GL','BL','CR','SH']",,,
"Juergen18.png","DE","P6m","NO","Jürgen","YES","Snow","20121208",,"['TL','GL','OB','SH']",,,
"Juergen19.png","DE","P4","NO","Jürgen","YES","Snake,Snake,Snake,...","20121220",,"['TL','CR','SH']",,,
"Juergen20.png","DE","P3","NO","Jürgen","YES",,"20121224",,"['TL','AR','GE','3D','SH']",,,
"TupditR1.png","HU","Rosette","YES","Tupdit","YES","Merry Christmas","20121224",,"['TL','BL','GL']",,,
"TupditR2.png","HU","Rosette","YES","Tupdit","YES","The Globe Lamps","20121229",,"['TL','BL','SH','GL']",,,
"Lopguy1.png","CA","P6m","NO","Lopguy","YES",,"20121222",,"['TL','AR','GL']",,,
"Lopguy2.png","CA","P4m","NO","Lopguy","YES","Rosy","20121223",,"['TL','FL','AR','GL']",,,
"Lopguy3.png","CA","P3","NO","Lopguy","YES","Merry Christmas 2012","20121223",,"['TL','FL','AR','GL']",,,
"Lopguy4.png","CA","P4g","NO","Lopguy","YES","Dont monkey with me","20121223",,"['TL','CR']",,,
"Lopguy5.png","CA","P4","NO","Lopguy","YES","A stitch in time","20121225",,"['TL','GE','SH','3D']",,,
"Lopguy6.png","CA","P3","NO","Lopguy","YES","Triangular extrusion bracket","20121231",,"['AR','GE','SH','3D']",,,
"CarcarR1.png","US","Rosette","YES","Carcar","YES","Spanish dance","20121225",,"['TL','SH']",,,
"CarcarR2.png","US","Rosette","YES","Carcar","YES","Rose","20121225",,"['TL','SH']",,,
"CarcarR3.png","US","Rosette","YES","Carcar","YES","Beauty","20121225",,"['TL','SH']",,,
"CarcarR4.png","US","Rosette","YES","Carcar","YES","Sunflower","20121229",,"['TL','SH']",,,
"CarcarR5.png","US","Rosette","YES","Carcar","YES",,"20121231",,"['TL','SH','GL']",,,
"JessieR1.png","US","Rosette","YES","Jessie","YES",,"20121221",,"['TL','GL','CR']",,,
"Jessie1.png","US","P4m","No","Jessie","YES",,"20121223",,"['TL','SH']",,,
"Jessie2.png","US","P4m","No","Jessie","YES",,"20121223",,"['TL','SH']",,,
"Jessie3.png","US","Cm","No","Jessie","YES",,"20121223",,"['TL','SH']",,,
"Jessie4.png","US","P4g","No","Jessie","YES",,"20121223",,"['TL','SH']",,,
"Jessie5.png","US","P4","No","Jessie","YES",,"20121223",,"['TL','SH','GL']",,,
"Jessie6.png","US","P6m","No","Jessie","YES",,"20121224",,"['TL','SH','AR']",,,
"Jessie7.png","US","P4m","No","Jessie","YES",,"20121224",,"['TL','SH']",,,
"Jessie8.png","US","P6m","No","Jessie","YES",,"20121224",,"['TL','BL']",,,
"Jessie9.png","US","P6m","No","Jessie","YES",,"20121224",,"['TL','SH','GL','BL']",,,
"Jessie10.png","US","Pm","No","Jessie","YES",,"20121224",,"['TL','SH','FL']",,,
"Jessie11.png","US","P4m","No","Jessie","YES",,"20121226",,"['TL','SH','GL']",,,
"Jaromir1.png","CZ","P6m","No","Jaromir","YES",,"20121226",,"['TL','SH']",,,
"Samuel.png","DE","Cmm","NO","Sambadude","YES","Quick Drawing","20121031",,"['TL','SH','AB']",,,
"Samuel2.png","DE","P4m","NO","Sambadude","YES",,"20121031",,"['TL','SH','AB','GE']",,,
"Sophia1.png","DE","P6m","NO","Sophia","YES",,"20121031",,"['TL','AR','SH','BL','AB']",,,
"Ri1.png","US","P6m","NO","Ri","YES",,"20121103",,"['TL','SH','AB']",,,
"Ri2.png","US","P31m","NO","Ri","YES",,"20121103",,"['TL','SH','AB']",,,
"Steve1.png","GB","P3m1","NO","Steven Hall","YES",,"20121020",,"['AR','SH','AB','GE']",,,
"Steve10.png","GB","P4g","NO","Steven Hall","YES",,"20121103",,"['AR','SH','AB','GE','GL']",,,
"Steve2.png","GB","P3","NO","Steven Hall","YES",,"20121019",,"['AR','SH','AB','GE','GL','3D','OB']",,,
"Steve3.png","GB","P6","NO","Steven Hall","YES",,"20121019",,"['AR','SH','AB','GE']",,,
"Steve4.png","GB","P31m","NO","Steven Hall","YES",,"20121019",,"['AR','SH','AB','GE','GL']",,,
"Steve5.png","GB","P6m","NO","Steven Hall","YES",,"20121017",,"['AR','SH','AB','GE']",,,
"Steve6.png","GB","P31m","NO","Steven Hall","YES",,"20121015",,"['AR','SH','AB','GE','3D']",,,
"Steve7.png","GB","P31m","NO","Steven Hall","YES",,"20121015",,"['AR','SH','AB','GE']",,,
"Steve8.png","GB","P3m1","NO","Steven Hall","YES",,"20121015",,"['AR','SH','AB','GE','GL','3D']",,,
"Steve9.png","GB","P6","NO","Steven Hall","YES",,"20121015",,"['AR','TL','SH','AB','GE']",,,
"Steve11.png","GB","P3","NO","Steven Hall","YES",,"20121018",,"['AR','SH','AB','GE']",,,
"Steve12.png","GB","P4g","NO","Steven Hall","YES",,"20121016",,"['AR','SH','AB','GE']",,,
"Suzanne1.png","US","P3m1","NO","Momof3inva","YES",,"20121031",,"['TL','SH','AB']",,,
"Suzanne2.png","US","Pmm","NO","Momof3inva","YES",,"20121030",,"['TL','BL','AB']",,,
"Suzanne3.png","US","Pmg","NO","Momof3inva","YES",,"20121025",,"['TL','SH','AB']",,,
"Suzanne4.png","US","P6m","NO","Momof3inva","YES",,"20121024",,"['TL','SH','AB','GL']",,,
"Suzanne5.png","US","P31m","NO","Momof3inva","YES",,"20121023",,"['TL','BL','AB','GL']",,,
"Suzanne6.png","US","P31m","NO","Momof3inva","YES",,"20121023",,"['TL','BL','AB','GL']",,,
"Suzanne7.png","US","P6","NO","Momof3inva","YES",,"20121023",,"['AR','BL','FL']",,,
"Suzanne8.png","US","P31m","NO","Momof3inva","YES",,"20121020",,"['TL','SH','AB']",,,
"Suzanne9.png","US","P6m","NO","Momof3inva","YES",,"20121018",,"['TL','SH','AB','GL']",,,
"Suzanne10.png","US","P6m","NO","Momof3inva","YES",,"20121017",,"['TL','SH','AB','GL']",,,
"Suzanne11.png","US","P6m","NO","Momof3inva","YES",,"20121017",,"['TL','SH','AB','GL']",,,
"Suzanne12.png","US","Cm","NO","Momof3inva","YES","Love abounds","20121107",,"['AR','SH','OB']",,,
"Suzanne13.png","US","P1","NO","Momof3inva","YES","Rose","20121107",,"['AR','SH','FL']",,,
"Suzanne14.png","US","P1","NO","Momof3inva","YES","Fish","20121110",,"['AR','TL','SH','BL','CR']",,,
"Suzanne15.png","US","P4m","NO","Momof3inva","YES","Fish","20121110",,"['TL','SH','AB']",,,
"Suzanne16.png","US","P6m","NO","Momof3inva","YES","Flower","20121109",,"['AR','SH','FL']",,,
"Suzanne17.png","US","Pm","NO","Momof3inva","YES","It's raining cats and dogs","20121109",,"['AR','SH','CR']",,,
"Suzanne18.png","US","P6m","NO","Momof3inva","YES",,"20121119",,"['TL','SH']",,,
"Suzanne19.png","US","P3m1","NO","Momof3inva","YES",,"20121119",,"['AB','TL','SH']",,,
"Suzanne20.png","US","P4m","NO","Momof3inva","YES",,"20121120",,"['AB','TL','SH']",,,
"Suzanne21.png","US","P4g","NO","Momof3inva","YES",,"20121121",,"['AB','TL','SH']",,,
"Suzanne23.png","US","Pg","NO","Momof3inva","YES",,"20121122",,"['AB','AR','SH']",,,
"Suzanne24.png","US","P6m","NO","Momof3inva","YES",,"20121130",,"['AB','TL','SH']",,,
"Suzanne25.png","US","P4g","NO","Momof3inva","YES",,"20121207",,"['AB','TL','SH']",,,
"Suzanne26.png","US","P6m","NO","Momof3inva","YES","Farwell to Dave Brubeck","20121206",,"['AB','TL','SH']",,,
"Suzanne27.png","US","P4m","NO","Momof3inva","YES",,"20121206",,"['AB','TL','SH']",,,
"Suzanne28.png","US","P3","NO","Momof3inva","YES",,"20121206",,"['AB','TL','SH']",,,
"Suzanne29.png","US","Pm","NO","Momof3inva","YES",,"20121206",,"['AB','TL','SH']",,,
"SuzanneR1.png","US","Rosette","YES","Momof3inva","YES",,"20121120",,"['TL','SH','AB','GL']",,,
"SuzanneR2.png","US","Rosette","YES","Momof3inva","YES",,"20121120",,"['TL','SH','AB','GL']",,,
"SuzanneR3.png","US","Rosette","YES","Momof3inva","YES",,"20121220",,"['TL','SH','AB','GL']",,,
"SuzanneR4.png","US","Rosette","YES","Momof3inva","YES",,"20121120",,"['TL','SH','AB','GL','GE']",,,
"Ulli1.png","DE","P31m","NO","ukor","YES",,"20121011",,"['TL','AR','SH','AB','GL']",,,
"Ulli2.png","DE","P31m","NO","ukor","YES",,"20121011",,"['TL','AR','SH','AB','GE']",,,
"Ulli3.png","DE","P6m","NO","ukor","YES",,"20121011",,"['TL','AR','BL','AB']",,,
"OperaGhost_1166037.png","US","P4g","NO","Opera Ghost","YES",,"20130102",,"['TL','SH','FL']",,,
"Ruba_1166038.png","US","P3","NO","Ruba","YES",,"20130102",,"['TL','SH','GL','GE']",,,
"Ruba_1166039.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH']",,,
"Lola_1166040.png","GB","P6m","NO","Lola","YES","Blue Curly","20130104",,"['TL','SH']",,,
"Ultraplex_1166041.png","IT","Pmm","NO","Ultraplex","YES",,"20130108",,"['AR','SH','CR','OB']",,,
"humiklibocek_1166042.png","TR","P6m","NO","humiklibocek","YES",,"20130112",,"['TL','SH']",,,
"jpcastro_1166043.png","MX","Pm","NO","jpcastro","YES",,"20130112",,"['CR','TL']",,,
"mjzalda_1166044.png","US","P6m","NO","mjzalda","YES",,"20130113",,"['TL','AR','SH']",,,
"mjzalda_1166045.png","US","Cmm","NO","mjzalda","YES",,"20130113",,"['TL','SH']",,,
"Gauner_1166046.png","DE","P4m","NO","Gauner","YES",,"20130113",,"['GL']",,,
"YaZvezda_1166047.png","US","P4m","NO","YaZvezda","YES","Beautiful art","20130113",,"['TL','SH']",,,
"RuthMeszaros_1166048.png","US","P4m","NO","Ruth Meszaros","YES",,"20130115",,"['AR','GE','SH']",,,
"RuthMeszaros_1166049.png","US","P4m","NO","Ruth Meszaros","YES","Tapestry design","20130117",,"['TL','SH','GE']",,,
"Tupdit_R_1166050.png","HU","Rosette","YES","Tupdit","YES","Simple lights","20130119",,"['GL','SH','BL']",,,
"Tupdit_R_1166051.png","HU","Rosette","YES","Tupdit","YES","Rugyek","20130112",,"['GL','SH','BL']",,,
"Tupdit_R_1166052.png","HU","Rosette","YES","Tupdit","YES","The Globe lamps","20121229",,"['GL','SH','BL']",,,
"Tupdit_R_1166053.png","HU","Rosette","YES","Tupdit","YES","Happy Chrishmas!","20121225",,"['GL','SH','BL','CR']",,,
"CTAF_1166054.png","US","P3m1","NO","CTAF","YES",,"20130119",,"['GE','AR','SH']",,,
"Dr.Satan_1166055.png","DE","P6","NO","Dr. Satan","YES","Alles in Allem...","20130121",,"['TL','AR','SH','CR']",,,
"Anders_1166056.png","US","P6m","NO","Anders","YES",,"20130120",,"['GE','AR','SH']",,,
"ElaineBradford_1166057.png","US","Pm","NO","Elaine Bradford ","YES","Butterfly hearts","20130121",,"['OB','GL','TL','CR']",,,
"ElaineBradford_1166058.png","US","P3m1","NO","Elaine Bradford ","YES","Bouquet of hearts","20130121",,"['OB','GL','TL','CR']",,,
"ElaineBradford_1166059.png","US","P6m","NO","Elaine Bradford ","YES","Stary Night","20130117",,"['SH','AR']",,,
"Bloodrose_1166060.png","US","P6m","NO","Bloodrose","YES",,"20130121",,"['TL','SH','GE']",,,
"Bloodrose_1166061.png","US","P6m","NO","Bloodrose","YES",,"20130115",,"['TL','BL']",,,
"Sabine_1166062.png","US","P6m","NO","Sabine","YES",,"20130121",,"['GE','AR']",,,
"Carmen_1166063.png","US","P6m","NO","Carmen","YES",,"20130122",,"['TL','AR','SH']",,,
"Pipo_1166064.png","BR","P3","NO","Pipo","YES","Fluffy side of the moon","20130122",,"['BL','AR','GE']",,,
"Pipo_1166065.png","BR","P1","NO","Pipo","YES",,"20130122",,"['CR','BL','AR']",,,
"ChefMazi_R_1166066.png","US","Rosette","YES","Chef Mazi","YES",,"20130122",,"['TL','GL']",,,
"Rutabaga_1166067.png","US","P6m","NO","Rutabaga","YES",,"20130123",,"['GE','GL','AR','SH']",,,
"Milica_1166068.png","RS","P4m","NO","Milica","YES",,"20130123",,"['TL','SH']",,,
"Juergen_1166069.png","DE","P3","NO","Jürgen","YES",,"20130123",,"['GE','3D','OB','TL']",,,
"Emmanuel_1166070.png","RE","P6m","NO","Emmanuel","YES",,"20130124",,"['FL','AR','SH']",,,
"Emmanuel_1166071.png","RE","P4m","NO","Emmanuel","YES",,"20130120",,"['TL','GL','SH','GE']",,,
"Emmanuel_1166072.png","RE","P4m","NO","Emmanuel","YES",,"20130120",,"['TL','SH','GL']",,,
"Emmanuel_R_1166073.png","RE","Rosette","YES","Emmanuel","YES",,"20130120",,"['FL','GL','SH']",,,
"Emmanuel_1166074.png","RE","P6m","NO","Emmanuel","YES",,"20130117",,"['FL','TL','SH']",,,
"Ubiquitous_1166075.png","US","P3m1","NO","Ubiquitous","YES",,"20130114",,"['CR','GL','TL']",,,
"Ubiquitous_1166076.png","US","Pg","NO","Ubiquitous","YES",,"20130124",,"['CR','TL','AR','SH']",,,
"Ubiquitous_1166077.png","US","Pmg","NO","Ubiquitous","YES",,"20130124",,"['CR','TL','AR','SH']",,,
"Ubiquitous_1166079.png","US","P3m1","NO","Ubiquitous","YES",,"20130125",,"['GE','GL','TL','SH']",,,
"Jackson_1166080.png","US","P6m","NO","Jackson","YES","Clor","20130125",,"['GL','BL']",,,
"Agnes_1166081.png","DE","P6m","NO","Agnes","YES",,"20130125",,"['FL','GE',,'TL','AR','SH']",,,
"MeggySchluemer_1166082.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130103",,"['TL','SH','GL']",,,
"MeggySchluemer_1166083.png","DE","P4g","NO","Meggy Schlümer","YES",,"20130104",,"['TL','SH','GL','GE']",,,
"MeggySchluemer_1166084.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130104",,"['TL','SH','GL','FL']",,,
"MeggySchluemer_R_1166085.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','GL','SH','FL']",,,
"MeggySchluemer_1166086.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130106",,"['TL','AR','GL','SH','GE']",,,
"MeggySchluemer_1166087.png","DE","P6m","NO","Meggy Schlümer","YES","Little spiders Isabel and Antony","20130110",,"['CR','AR','TL']",,,
"MeggySchluemer_1166088.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130110",,"['TL','AR','GL','GE']",,,
"MeggySchluemer_1166089.png","DE","Pm","NO","Meggy Schlümer","YES","Idylle Variante","20130113",,"['CR','OB','FL','GL','TL','AR']",,,
"MeggySchluemer_1166090.png","DE","P31m","NO","Meggy Schlümer","YES",,"20130113",,"['GE','AR']",,,
"MeggySchluemer_1166091.png","DE","P4m","NO","Meggy Schlümer","YES","Butterfly","20130114",,"['CR','FL','AR','TL','GL']",,,
"MeggySchluemer_1166092.png","DE","P3","NO","Meggy Schlümer","YES","Psychedelic flowers 2","20130115",,"['FL','AR','TL','GL']",,,
"MeggySchluemer_1166093.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130120",,"['GE','3D','AR','SH','TL','GL']",,,
"MeggySchluemer_1166094.png","DE","P6","NO","Meggy Schlümer","YES",,"20130121",,"['GE','GL','TL','SH']",,,
"MeggySchluemer_R_1166095.png","DE","Rosette","YES","Meggy Schlümer","YES","Kinderkarussell","20130125",,"['CR','TL','GL']",,,
"MeggySchluemer_1166096.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130125",,"['FL','TL','SH']",,,
"MeggySchluemer_1166097.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130125",,"['FL','TL','SH']",,,
"MeggySchluemer_1166098.png","DE","P4g","NO","Meggy Schlümer","YES","ABC","20130127",,"['OB','TL','AR','SH']",,,
"MeggySchluemer_1166099.png","DE","P1","NO","Meggy Schlümer","YES","Über den Dächern von Berlin","20130127",,"['OB','SH']",,,
"Karl_1166100.png","DE","P6m","NO","Karl","YES",,"20130127",,"['TL',]",,,
"Max_1166101.png","MX","P6","NO","Max","YES","Figura mexicana","20130129",,"['GL','GE','TL','3D']",,,
"Max_1166102.png","MX","P4","NO","Max","YES","Max in the Space...","20130129",,"['CR','TL','SH']",,,
"DonB!_1166103.png","US","P4m","NO","DonB!","YES",,"20130129",,"['AR','BL','GE']",,,
"Rutabaga_1166104.png","US","P31m","NO","Rutabaga","YES","road signs these days","20130129",,"['GE','AR','SH','OB']",,,
"Rutabaga_1166105.png","US","P6m","NO","Rutabaga","YES",,"20130128",,"['TL','GE','SH','GL']",,,
"LovemyKingofThailand._1166106.png","TH","P6m","NO","Love my King of Thailand.","YES","Art of Thailand.","20130130",,"['TL','GL','BL','AR','GE']",,,
"GloriaCastel_1166107.png","MX","P6m","NO","Gloria Castel","YES",,"20130127",,"['TL','GL','BL']",,,
"GloriaCastel_1166108.png","MX","Pmg","NO","Gloria Castel","YES",,"20130127",,"['OB','TL','GE']",,,
"GloriaCastel_1166109.png","MX","Pgg","NO","Gloria Castel","YES",,"20130126",,"['TL','GL','BL']",,,
"GloriaCastel_1166110.png","MX","P6m","NO","Gloria Castel","YES",,"20130126",,"['TL','GL','BL']",,,
"GloriaCastel_1166111.png","MX","P6m","NO","Gloria Castel","YES",,"20130126",,"['GE','TL','GL','BL']",,,
