"Filename","Country","Group","RosetteFlag","Artist","Comment","Name","Date","Field8","Field9","Field10","Field11","Field12"
"GloriaCastel_1166112.png","MX","P6","NO","Gloria Castel","YES",,"20130125",,"['TL','GL','BL','FL']",,,
"GloriaCastel_1166113.png","MX","P31m","NO","Gloria Castel","YES",,"20130125",,"['TL','GL','BL']",,,
"GloriaCastel_1166114.png","MX","P3m1","NO","Gloria Castel","YES",,"20130126",,"['TL','GL','BL']",,,
"AndreBenedito_R_1166115.png","BR","Rosette","YES","Andre Benedito","YES",,"20121227",,"['TL','GE','GL']",,,
"Juergen_R_1166116.png","DE","Rosette","YES","Jürgen","YES",,"20130106",,"['GE','GL','TL','AR']",,,
"Karl_R_1166117.png","DE","Rosette","YES","Karl","YES",,"20130127",,"['TL','GL']",,,
"Karl_R_1166118.png","DE","Rosette","YES","Karl","YES",,"20130127",,"['TL','GL']",,,
"MeggySchluemer_R_1166119.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130117",,"['TL','GL','SH']",,,
"MeggySchluemer_R_1166120.png","DE","Rosette","YES","Meggy Schlümer","YES","Angel of time Variante","20130105",,"['AR','CR']",,,
"MeggySchluemer_R_1166121.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130108",,"['GE','AR','SH']",,,
"MeggySchluemer_R_1166122.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130108",,"['GE','AR','SH']",,,
"MeggySchluemer_R_1166123.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130103",,"['OB','TL','SH','GL']",,,
"MeggySchluemer_R_1166124.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130102",,"['TL','GE','SH']",,,
"Agnes_R_1166125.png","DE","Rosette","YES","Agnes","YES",,"20130126",,"['GL','AR','TL','SH','OB','FL']",,,
"ClaraZambernardi_R_1166126.png","MX","Rosette","YES","Clara Zambernardi","YES",,"20130124",,"['TL','OB','CR','GL']",,,
"Rutabaga_R_1166127.png","US","Rosette","YES","Rutabaga","YES","bio-geometry","20130121",,"['AR','GL','BL']",,,
"ChefMazi_R_1166128.png","US","Rosette","YES","Chef Mazi","YES","The most alien design that I have made yet...","20130122",,"['TL','BL','AH','GL']",,,
"Bloodrose_R_1166129.png","US","Rosette","YES","Bloodrose","YES",,"20130121",,"['SH','TL']",,,
"Fokla_R_1166130.png","RU","Rosette","YES","Fokla","YES",,"20130122",,"['FL','TL','AR','GL']",,,
"MyBears34_R_1166131.png","US","Rosette","YES","MyBears34","YES",,"20130120",,"['GL','TL','SH']",,,
"Nancy_R_1166132.png","US","Rosette","YES","Nancy","YES",,"20130120",,"['GL','TL','SH']",,,
"NN_R_1166133.png","US","Rosette","YES","Amy","YES",,"20130119",,"['GL','TL','SH']",,,
"YJ_R_1166134.png","KR","Rosette","YES","YJ","YES",,"20130120",,"['GL','FL','SH','TL','AR']",,,
"NN_R_1166135.png","US","Rosette","YES","Ashley","YES",,"20130117",,"['TL','SH']",,,
"Julin_R_1166136.png","DE","Rosette","YES","Julin","YES","Hi &nd by","20130117",,"['TL','SH','GL']",,,
"NN_R_1166137.png","PT","Rosette","YES","Paula","YES",,"20130116",,"['AR','BL']",,,
"Prinon_R_1166138.png","BD","Rosette","YES","Prinon","YES",,"20130116",,"['TL','SH']",,,
"Prinon_R_1166139.png","BD","Rosette","YES","Prinon","YES","Holi hai","20130116",,"['TL','SH','GL']",,,
"Prinon_R_1166140.png","BD","Rosette","YES","Prinon","YES",,"20130116",,"['TL','SH','GL']",,,
"Emmolee_R_1166141.png","US","Rosette","YES","Emmolee","YES",,"20130115",,"['TL','SH','FL']",,,
"RichardDalton_R_1166142.png","GB","Rosette","YES","Richard Dalton","YES",,"20130115",,"['TL','SH','GL']",,,
"Libra_R_1166143.png","IN","Rosette","YES","Libra","YES",,"20130115",,"['TL','SH']",,,
"NN_R_1166144.png","BE","Rosette","YES","Anne","YES",,"20130115",,"['TL','BL']",,,
"Boobies_R_1166145.png","US","Rosette","YES","Boobies","YES",,"20130114",,"['TL','GE','BL']",,,
"Petramaria_R_1166146.png","RU","Rosette","YES","Petramaria","YES",,"20130114",,"['GL','TL','SH','BL']",,,
"Michele_R_1166147.png","US","Rosette","YES","Michele","YES",,"20130113",,"['TL','SH']",,,
"Pauleduc_R_1166148.png","CA","Rosette","YES","Pauleduc","YES",,"20130113",,"['TL','SH']",,,
"NancyGallagher_R_1166149.png","US","Rosette","YES","Nancy Gallagher","YES",,"20130113",,"['BL']",,,
"Kitament_R_1166150.png","US","Rosette","YES","Kitament","YES",,"20130113",,"['TL','GL','SH']",,,
"JoelBass_R_1166151.png","US","Rosette","YES","Joel Bass","YES",,"20130110",,"['AR','CR']",,,
"JoelBass_R_1166152.png","US","Rosette","YES","Joel Bass","YES",,"20130111",,"['AR','OB']",,,
"JoelBass_R_1166153.png","US","Rosette","YES","Joel Bass","YES",,"20130109",,"['FL','TL']",,,
"AndreBenedito_R_1166154.png","BR","Rosette","YES","Andre Benedito","YES",,"20130104",,"['TL','GL','SH']",,,
"AndreBenedito_R_1166155.png","BR","Rosette","YES","Andre Benedito","YES",,"20130110",,"['TL','GL','SH']",,,
"Gabby_R_1166156.png","US","Rosette","YES","Gabby","YES",,"20130110",,"['GE','3D','GL','SH','BL','OB']",,,
"Jarlaxle_R_1166157.png","GB","Rosette","YES","Jarlaxle","YES",,"20130108",,"['TL','SH']",,,
"Jarlaxle_R_1166158.png","GB","Rosette","YES","Jarlaxle","YES",,"20130109",,"['TL','SH','GL','GE']",,,
"MacAl_R_1166159.png","US","Rosette","YES","MacAl","YES",,"20130105",,"['AR']",,,
"NN_R_1166160.png","US","Rosette","YES","Celesia","YES",,"20130108",,"['GL','TL']",,,
"Lola_R_1166161.png","GB","Rosette","YES","Lola","YES","Purple and white","20130103",,"['TL','SH']",,,
"Carcar_R_1166162.png","US","Rosette","YES","Carcar","YES","I love this app!!!!!!","20121231",,"['TL','SH','GL']",,,
"Carcar_R_1166163.png","US","Rosette","YES","Carcar","YES","Spanish dance","20121225",,"['TL','SH']",,,
"MeggySchluemer_1210006.png","DE","P1","NO","Meggy Schlümer","YES","Musterkollektion","20130104",,"['TL','SH','OB']",,,
"MeggySchluemer_1210007.png","DE","P4g","NO","Meggy Schlümer","YES","UFOs ","20130106",,"['AR','SH','CR']",,,
"MeggySchluemer_1210008.png","DE","P1","NO","Meggy Schlümer","YES",,"20130106",,"['TL','AR','SH','GL','FL']",,,
"MeggySchluemer_1210009.png","DE","P1","NO","Meggy Schlümer","YES",,"20130106",,"['TL','AR','SH','GL','FL']",,,
"MeggySchluemer_1210010.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130106",,"['TL','SH']",,,
"MeggySchluemer_1210011.png","DE","P4g","NO","Meggy Schlümer","YES",,"20130106",,"['TL','SH','GL']",,,
"MeggySchluemer_1210012.png","DE","P4","NO","Meggy Schlümer","YES",,"20130107",,"['TL','SH','GL']",,,
"MeggySchluemer_1210013.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130107",,"['TL','SH']",,,
"MeggySchluemer_R_1210014.png","DE","Rosette","YES","Meggy Schlümer","YES","Stillleben","20130108",,"['TL','SH','FL','OB']",,,
"MeggySchluemer_R_1210015.png","DE","Rosette","YES","Meggy Schlümer","YES","Stillleben mit Maiglöckchen","20130108",,"['TL','SH','FL','OB']",,,
"MeggySchluemer_R_1210016.png","DE","Rosette","YES","Meggy Schlümer","YES","Angel of time","20130105",,"['AR','SH','CR']",,,
"MeggySchluemer_R_1210017.png","DE","Rosette","YES","Meggy Schlümer","YES","Blumenfeen","20130108",,"['TL','SH','FL','CR']",,,
"MeggySchluemer_1210018.png","DE","P4g","NO","Meggy Schlümer","YES",,"20130109",,"['TL','SH','GE']",,,
"MeggySchluemer_1210019.png","DE","P4","NO","Meggy Schlümer","YES",,"20130109",,"['TL','SH']",,,
"MeggySchluemer_1210020.png","DE","P4","NO","Meggy Schlümer","YES",,"20130109",,"['TL','SH','GE']",,,
"MeggySchluemer_R_1210021.png","DE","Rosette","YES","Meggy Schlümer","YES","Mäusehochzeit","20130110",,"['SH','CR']",,,
"MeggySchluemer_1210022.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130110",,"['TL','SH']",,,
"MeggySchluemer_1210023.png","DE","P1","NO","Meggy Schlümer","YES","Locher 1","20130110",,"['AR','SH','OB']",,,
"MeggySchluemer_1210024.png","DE","P1","NO","Meggy Schlümer","YES","Locher 2","20130110",,"['AR','SH','OB']",,,
"MeggySchluemer_1210025.png","DE","P1","NO","Meggy Schlümer","YES","Trödelmarkt","20130110",,"['TL','SH','OB','CR']",,,
"MeggySchluemer_1210027.png","DE","P1","NO","Meggy Schlümer","YES","Trödelmarkt, Puppe schon verkauft","20130110",,"['TL','SH','OB']",,,
"MeggySchluemer_R_1210026.png","DE","Rosette","YES","Meggy Schlümer","YES","Rotkäppchen ","20130110",,"['TL','SH','CR']",,,
"MeggySchluemer_1210028.png","DE","P1","NO","Meggy Schlümer","YES","Jongleurin","20130111",,"['TL','SH','CR']",,,
"MeggySchluemer_1210029.png","DE","P2","NO","Meggy Schlümer","YES","Jonglieren mit 4 Bällen","20130111",,"['TL','SH','CR']",,,
"MeggySchluemer_1210030.png","DE","P6","NO","Meggy Schlümer","YES",,"20130112",,"['AR','SH','FL']",,,
"MeggySchluemer_1210031.png","DE","P6","NO","Meggy Schlümer","YES","Variante","20130112",,"['AR','SH','FL']",,,
"MeggySchluemer_1210032.png","DE","P6","NO","Meggy Schlümer","YES","Variante 2","20130112",,"['AR','SH','FL']",,,
"MeggySchluemer_1210033.png","DE","Pg","NO","Meggy Schlümer","YES","Balls in space","20130112",,"['TL','SH','OB']",,,
"MeggySchluemer_1210034.png","DE","Pmm","NO","Meggy Schlümer","YES",,"20130112",,"['TL','SH','GL']",,,
"MeggySchluemer_1210035.png","DE","P1","NO","Meggy Schlümer","YES","Licht und Schatten","20130112",,"['AR','SH']",,,
"MeggySchluemer_1210036.png","DE","P4g","NO","Meggy Schlümer","YES","Klee","20130112",,"['TL','SH','FL']",,,
"MeggySchluemer_1210037.png","DE","Pm","NO","Meggy Schlümer","YES","Idylle","20130113",,"['TL','SH','OB','FL','CR']",,,
"MeggySchluemer_1210038.png","DE","Pmm","NO","Meggy Schlümer","YES",,"20130113",,"['TL','SH']",,,
"MeggySchluemer_1210039.png","DE","P4m","NO","Meggy Schlümer","YES","Mosaik","20130113",,"['TL','SH','AR','GL','GE']",,,
"MeggySchluemer_1210040.png","DE","P4m","NO","Meggy Schlümer","YES","Mosaik 2","20130113",,"['TL','SH']",,,
"MeggySchluemer_1210041.png","DE","P4m","NO","Meggy Schlümer","YES","Butterfly Variante","20130114",,"['TL','SH','FL','CR']",,,
"MeggySchluemer_1210042.png","DE","Pgg","NO","Meggy Schlümer","YES",,"20130114",,"['TL','SH']",,,
"MeggySchluemer_1210043.png","DE","P4g","NO","Meggy Schlümer","YES","Vogelflug ","20130114",,"['TL','SH','CR','GL']",,,
"MeggySchluemer_1210044.png","DE","P1","NO","Meggy Schlümer","YES","Psychedelic flowers","20130115",,"['TL','SH','FL']",,,
"MeggySchluemer_1210045.png","DE","Cmm","NO","Meggy Schlümer","YES","Babuschka","20130115",,"['TL','SH','OB','AR']",,,
"MeggySchluemer_1210046.png","DE","Pmg","NO","Meggy Schlümer","YES","Wunderland","20130115",,"['TL','SH','CR','GL']",,,
"MeggySchluemer_1210048.png","DE","Pmg","NO","Meggy Schlümer","YES","Löwenbändiger Jaques","20130116",,"['TL','SH','CR']",,,
"MeggySchluemer_1210047.png","DE","Pmg","NO","Meggy Schlümer","YES","Löwenbändigerin Miss Kitty","20130116",,"['TL','SH','CR']",,,
"MeggySchluemer_1210049.png","DE","Cm","NO","Meggy Schlümer","YES","Turmspringer ( a la Escher)","20130117",,"['AR','SH','CR','OB']",,,
"MeggySchluemer_1210050.png","DE","Cm","NO","Meggy Schlümer","YES","Turmspringer ( a la Escher) 2","20130117",,"['TL','SH','CR','OB']",,,
"MeggySchluemer_1210051.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130117",,"['TL','SH','GE']",,,
"MeggySchluemer_1210053.png","DE","Pmg","NO","Meggy Schlümer","YES","Bat","20130118",,"['TL','SH','CR']",,,
"MeggySchluemer_1210052.png","DE","Pmg","NO","Meggy Schlümer","YES",,"20130118",,"['TL','SH','GL','CR']",,,
"MeggySchluemer_1210054.png","DE","Cm","NO","Meggy Schlümer","YES","Rabe und großer Wagen","20130119",,"['TL','SH','CR','OB','GL']",,,
"MeggySchluemer_1210055.png","DE","P6","NO","Meggy Schlümer","YES",,"20130121",,"['TL','SH','GE']",,,
"MeggySchluemer_1210056.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130121",,"['TL','SH','FL']",,,
"MeggySchluemer_1210057.png","DE","P6","NO","Meggy Schlümer","YES",,"20130121",,"['TL','SH','GL']",,,
"MeggySchluemer_1210058.png","DE","P4g","NO","Meggy Schlümer","YES","Teddybär ","20130113",,"['AR','SH','CR']",,,
"MeggySchluemer_1210059.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130114",,"['TL','SH','GE']",,,
"MeggySchluemer_1210060.png","DE","Cm","NO","Meggy Schlümer","YES","Angel of love","20130127",,"['AR','SH','CR']",,,
"MeggySchluemer_1210061.png","DE","P4g","NO","Meggy Schlümer","YES","ABC","20130127",,"['TL','SH','CR','OB','FL']",,,
"MeggySchluemer_R_1210062.png","DE","Rosette","YES","Meggy Schlümer","YES","199 Luftballons","20130125",,"['TL','SH','OB']",,,
"MeggySchluemer_1210063.png","DE","P6","NO","Meggy Schlümer","YES",,"20130125",,"['AR','SH','GE']",,,
"MeggySchluemer_1210064.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130125",,"['AR','SH']",,,
"MeggySchluemer_1210065.png","DE","Pm","NO","Meggy Schlümer","YES","In Ascot","20130126",,"['TL','SH','CR']",,,
"MeggySchluemer_1210066.png","DE","P4g","NO","Meggy Schlümer","YES","Glowing","20130127",,"['TL','SH','GL','GE']",,,
"MeggySchluemer_R_1210067.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130127",,"['TL','SH']",,,
"MeggySchluemer_1210068.png","DE","Pg","NO","Meggy Schlümer","YES","Die vergessene Weihnachtskugel","20130125",,"['TL','SH','OB','GL']",,,
"MeggySchluemer_1210069.png","DE","P4g","NO","Meggy Schlümer","YES",,"20130125",,"['TL','SH','GE']",,,
"MeggySchluemer_1210070.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130102",,"['TL','SH','GE']",,,
"MeggySchluemer_1210071.png","DE","Cm","NO","Meggy Schlümer","YES","Akrobaten","20130102",,"['TL','AR','SH','CR']",,,
"MeggySchluemer_1210074.png","DE","Cm","NO","Meggy Schlümer","YES","Akrobaten Variante","20130102",,"['TL','SH','CR']",,,
"MeggySchluemer_1210072.png","DE","P4g","NO","Meggy Schlümer","YES","Der gemeine Rotling","20130102",,"['AR','SH','CR']",,,
"MeggySchluemer_1210073.png","DE","P4m","NO","Meggy Schlümer","YES","Hidden Batman","20130102",,"['TL','SH','CR']",,,
"MeggySchluemer_R_1210075.png","DE","Rosette","YES","Meggy Schlümer","YES","Rain","20130103",,"['AR','SH','OB','CR']",,,
"MeggySchluemer_R_1210076.png","DE","Rosette","YES","Meggy Schlümer","YES","In den Bergen","20130103",,"['AR','SH','CR','OB']",,,
"MeggySchluemer_1210077.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130103",,"['TL','SH','GE','GL']",,,
"MeggySchluemer_R_1210078.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210079.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210080.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210081.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210082.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210083.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['AR','SH']",,,
"MeggySchluemer_1210084.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130104",,"['TL','SH','GL']",,,
"MeggySchluemer_1210085.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130104",,"['TL','SH']",,,
"MeggySchluemer_R_1210086.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH','GE']",,,
"MeggySchluemer_R_1210087.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','SH','3D','GL']",,,
"MeggySchluemer_1210088.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130104",,"['TL','AR','SH']",,,
"MeggySchluemer_1210089.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130104",,"['TL','SH']",,,
"MeggySchluemer_R_1210090.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130104",,"['TL','SH']",,,
"MeggySchluemer_1210091.png","DE","P2","NO","Meggy Schlümer","YES",,"20130104",,"['AR','SH','GE']",,,
"MeggySchluemer_R_1210266.png","DE","Rosette","YES","Meggy Schlümer","YES","Der Liebesbrief","20130128",,"['AR','SH','CR']",,,
"MeggySchluemer_R_1210267.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130128",,"['TL','SH','GL']",,,
"MeggySchluemer_1210268.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130128",,"['TL','SH','FL']",,,
"MeggySchluemer_R_1210269.png","DE","Rosette","YES","Meggy Schlümer","YES",,"20130128",,"['TL','SH','GL']",,,
"MeggySchluemer_1210270.png","DE","Pm","NO","Meggy Schlümer","YES","Klassenfoto","20130128",,"['TL','SH','CR']",,,
"MeggySchluemer_1210271.png","DE","P4","NO","Meggy Schlümer","YES",,"20130128",,"['AR','SH','GE']",,,
"MeggySchluemer_1210272.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130128",,"['TL','AR','SH']",,,
"MeggySchluemer_1210273.png","DE","P4g","NO","Meggy Schlümer","YES","Vogelperspektive ","20130129",,"['AR','SH','CR']",,,
"MeggySchluemer_1210274.png","DE","P6","NO","Meggy Schlümer","YES",,"20130130",,"['AR','SH','GE','GL']",,,
"MeggySchluemer_1210275.png","DE","P6","NO","Meggy Schlümer","YES","Chorprobe","20130130",,"['TL','AR','SH','CR']",,,
"MeggySchluemer_1210276.png","DE","Cm","NO","Meggy Schlümer","YES","Karneval","20130201",,"['TL','AR','SH','CR']",,,
"MeggySchluemer_1210277.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130201",,"['TL','SH','GE','GL']",,,
"MeggySchluemer_1210278.png","DE","Cm","NO","Meggy Schlümer","YES",,"20130201",,"['AR','SH','OB']",,,
"MeggySchluemer_1210279.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130201",,"['TL','SH']",,,
"MeggySchluemer_1210280.png","DE","P3m1","NO","Meggy Schlümer","YES",,"20130201",,"['TL','SH','FL']",,,
"MeggySchluemer_1210281.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130201",,"['TL','SH','GL']",,,
"MeggySchluemer_1210282.png","DE","P1","NO","Meggy Schlümer","YES","Long Fish","20130201",,"['TL','SH','CR']",,,
"MeggySchluemer_1210283.png","DE","Cm","NO","Meggy Schlümer","YES","Herrscherpaar","20130201",,"['TL','SH','CR']",,,
"MeggySchluemer_1210284.png","DE","P3m1","NO","Meggy Schlümer","YES",,"20130201",,"['TL','SH','GL','BL']",,,
"MeggySchluemer_1210285.png","DE","P4m","NO","Meggy Schlümer","YES",,"20130202",,"['TL','SH','GL']",,,
"Agnes_1210924.png","DE","Pmm","NO","Agnes","YES",,"20130130",,"['SH','TL','AR','GE']",,,
"Agnes_1210925.png","DE","Pmm","NO","Agnes","YES",,"20130130",,"['SH','TL','AR','GE']",,,
"Agnes_R_1210926.png","DE","Rosette","YES","Agnes","YES",,"20130130",,"['GL']",,,
"Agnes_1210927.png","DE","P1","NO","Agnes","YES",,"20130130",,"['BL','GL','AR']",,,
"Agnes_R_1210928.png","DE","Rosette","YES","Agnes","YES",,"20130130",,"['GL','AR','BL','TL']",,,
"Agnes_1210929.png","DE","Pm","NO","Agnes","YES",,"20130130",,"['GL','AR','TL']",,,
"Agnes_1210930.png","DE","P2","NO","Agnes","YES",,"20130131",,"['BL']",,,
"Agnes_1210931.png","DE","P4g","NO","Agnes","YES",,"20130131",,"['CR','GL','TL','SH','BL']",,,
"Agnes_R_1210932.png","DE","Rosette","YES","Agnes","YES",,"20130202",,"['GL','TL','SH','BL']",,,
"Agnes_1210933.png","DE","P3","NO","Agnes","YES",,"20130202",,"['SH','AR','TL','GE','GL']",,,
"Agnes_R_1210934.png","DE","Rosette","YES","Agnes","YES",,"20130202",,"['GL','BL']",,,
"Agnes_1210935.png","DE","P6m","NO","Agnes","YES",,"20130124",,"['SH','GE','AR','TL']",,,
"Agnes_R_1210936.png","DE","Rosette","YES","Agnes","YES",,"20130124",,"['SH','TL']",,,
"Agnes_R_1210937.png","DE","Rosette","YES","Agnes","YES",,"20130124",,"['SH','TL']",,,
"Agnes_R_1210938.png","DE","Rosette","YES","Agnes","YES",,"20130124",,"['SH','TL']",,,
"Agnes_R_1210939.png","DE","Rosette","YES","Agnes","YES",,"20130124",,"['SH','TL','GL']",,,
"Agnes_1210940.png","DE","P1","NO","Agnes","YES",,"20130125",,"['GL','TL','BL']",,,
"Agnes_R_1210941.png","DE","Rosette","YES","Agnes","YES",,"20130125",,"['GL','TL','SH']",,,
"Agnes_R_1210942.png","DE","Rosette","YES","Agnes","YES",,"20130126",,"['GL','SH','AR','TL']",,,
"Agnes_R_1210943.png","DE","Rosette","YES","Agnes","YES",,"20130102",,"['TL','SH']",,,
"Agnes_R_1210944.png","DE","Rosette","YES","Agnes","YES",,"20130102",,"['TL','GL']",,,
"Agnes_1210945.png","DE","P6m","NO","Agnes","YES",,"20130102",,"['TL']",,,
"Agnes_1210946.png","DE","Cm","NO","Agnes","YES",,"20130102",,"['TL','SH','GL']",,,
"Agnes_1210947.png","DE","P6m","NO","Agnes","YES",,"20130103",,"['TL','AR','SH']",,,
"Agnes_1210948.png","DE","P4g","NO","Agnes","YES",,"20130103",,"['TL','AR','SH','BL','GL']",,,
"Agnes_R_1210949.png","DE","Rosette","YES","Agnes","YES",,"20130103",,"['GL','AR']",,,
"Agnes_R_1210950.png","DE","Rosette","YES","Agnes","YES",,"20130103",,"['GL','TL']",,,
"Agnes_R_1210951.png","DE","Rosette","YES","Agnes","YES",,"20130103",,"['GL','TL','SH']",,,
"Agnes_1210952.png","DE","P6m","NO","Agnes","YES",,"20130103",,"['GL','TL','AR','SH']",,,
"Agnes_1210953.png","DE","P6m","NO","Agnes","YES",,"20130103",,"['GL','SH','TL']",,,
"Agnes_1210954.png","DE","P4m","NO","Agnes","YES",,"20130103",,"['GL','SH','TL','BL','AR']",,,
