"Filename","Country","Group","RosetteFlag","Artist","Comment","Name","Date","Field8","Field9","Field10","Field11","Field12"
"Agnes_1210955.png","DE","P6m","NO","Agnes","YES",,"20130103",,"['GL','SH','TL','BL','AR']",,,
"Agnes_R_1210956.png","DE","Rosette","YES","Agnes","YES",,"20130104",,"['GL','TL','SH']",,,
"Agnes_R_1210957.png","DE","Rosette","YES","Agnes","YES",,"20130104",,"['GL','TL','SH']",,,
"Agnes_1210958.png","DE","P4m","NO","Agnes","YES",,"20130104",,"['GL','BL','AR']",,,
"Agnes_R_1210959.png","DE","Rosette","YES","Agnes","YES",,"20130105",,"['TL','SH']",,,
"Agnes_R_1210960.png","DE","Rosette","YES","Agnes","YES",,"20130105",,"['TL','SH']",,,
"Agnes_1210961.png","DE","P6m","NO","Agnes","YES",,"20130105",,"['TL','SH']",,,
"Agnes_1210962.png","DE","Pmg","NO","Agnes","YES",,"20130106",,"['TL','SH','GL','AR']",,,
"Agnes_R_1210963.png","DE","Rosette","YES","Agnes","YES",,"20130106",,"['TL','AR','SH','GL']",,,
"Agnes_R_1210964.png","DE","Rosette","YES","Agnes","YES",,"20130105",,"['TL','SH']",,,
"Agnes_1210965.png","DE","P6m","NO","Agnes","YES",,"20130105",,"['TL','AR','SH']",,,
"Agnes_1210966.png","DE","P1","NO","Agnes","YES",,"20130108",,"['AR','OB','SH']",,,
"Agnes_R_1210967.png","DE","Rosette","YES","Agnes","YES",,"20130108",,"['TL','AR','SH']",,,
"Agnes_R_1210968.png","DE","Rosette","YES","Agnes","YES",,"20130108",,"['TL','AR','SH']",,,
"Agnes_R_1210969.png","DE","Rosette","YES","Agnes","YES",,"20130108",,"['TL','GL','SH']",,,
"Agnes_R_1210970.png","DE","Rosette","YES","Agnes","YES",,"20130109",,"['TL','GL','SH']",,,
"Agnes_1210971.png","DE","Pgg","NO","Agnes","YES",,"20130109",,"['TL','SH']",,,
"Agnes_1210972.png","DE","Cm","NO","Agnes","YES",,"20130109",,"['TL','SH','BL']",,,
"Agnes_1210973.png","DE","Cmm","NO","Agnes","YES",,"20130112",,"['TL','SH']",,,
"Agnes_R_1210974.png","DE","Rosette","YES","Agnes","YES",,"20130112",,"['TL','GL','SH']",,,
"Agnes_R_1210975.png","DE","Rosette","YES","Agnes","YES",,"20130112",,"['TL','SH']",,,
"Agnes_1210976.png","DE","P1","NO","Agnes","YES",,"20130113",,"['GL','BL','TL','OB']",,,
"Agnes_1210977.png","DE","P6m","NO","Agnes","YES",,"20130113",,"['TL','SH']",,,
"Agnes_1210978.png","DE","P31m","NO","Agnes","YES",,"20130113",,"['TL','AR','SH']",,,
"Agnes_1210979.png","DE","P4","NO","Agnes","YES",,"20130113",,"['AR','SH','GL']",,,
"Agnes_1210980.png","DE","P4","NO","Agnes","YES",,"20130114",,"['AR','SH']",,,
"Agnes_1210981.png","DE","P4","NO","Agnes","YES",,"20130114",,"['AR','TL','SH']",,,
"Agnes_1210982.png","DE","Pg","NO","Agnes","YES",,"20130114",,"['TL','AR','FL','SH']",,,
"Agnes_R_1210983.png","DE","Rosette","YES","Agnes","YES",,"20130117",,"['TL','GL','SH']",,,
"Agnes_R_1210984.png","DE","Rosette","YES","Agnes","YES",,"20130117",,"['TL','SH']",,,
"Agnes_1210985.png","DE","P1","NO","Agnes","YES",,"20130118",,"['TL','SH','AR']",,,
"Agnes_1210986.png","DE","P6m","NO","Agnes","YES",,"20130118",,"['TL','SH']",,,
"Agnes_1210987.png","DE","P6m","NO","Agnes","YES",,"20130119",,"['TL','AR','SH']",,,
"Agnes_1210988.png","DE","P4g","NO","Agnes","YES",,"20130119",,"['TL','GL','BL','SH']",,,
"Agnes_1210989.png","DE","P31m","NO","Agnes","YES",,"20130120",,"['TL','AR','GL','SH']",,,
"Agnes_R_1210990.png","DE","Rosette","YES","Agnes","YES",,"20130120",,"['TL','GL','SH']",,,
"Agnes_1210991.png","DE","Cm","NO","Agnes","YES",,"20130122",,"['TL','GL','SH','AR']",,,
"Agnes_R_1210992.png","DE","Rosette","YES","Agnes","YES",,"20130122",,"['TL','AR','GL','BL','SH']",,,
"Agnes_1210993.png","DE","Pm","NO","Agnes","YES",,"20130123",,"['TL','SH','AR','GL']",,,
"Agnes_R_1210994.png","DE","Rosette","YES","Agnes","YES",,"20130123",,"['TL','SH','GL']",,,
"Agnes_1213644.png","DE","P6m","NO","Agnes","YES",,"20130103",,"['TL','AR','SH','GE']",,,
"Ruba_1213645.png","US","P4g","NO","Ruba","YES",,"20121231",,"['AR','SH']",,,
"Ruba_1213646.png","US","P4g","NO","Ruba","YES",,"20121231",,"['AR','SH']",,,
"Ruba_1213647.png","US","P4g","NO","Ruba","YES",,"20130101",,"['AR','SH']",,,
"Ruba_1213648.png","US","Pm","NO","Ruba","YES",,"20130101",,"['CR','GL','BL']",,,
"Ruba_1213649.png","US","Pmg","NO","Ruba","YES",,"20130102",,"['TL','AR','SH']",,,
"Ruba_1213650.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH','GE']",,,
"Ruba_1213651.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR']",,,
"Ruba_1213652.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH']",,,
"Ruba_1213653.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','SH']",,,
"Ruba_1213654.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','SH']",,,
"Ruba_1213655.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH']",,,
"Ruba_1213656.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH','GL']",,,
"Ruba_1213657.png","US","P4g","NO","Ruba","YES",,"20130103",,"['TL','AR','SH','GL']",,,
"Jessie_1213658.png","US","Cmm","NO","Jessie","YES",,"20130104",,"['AR','BL']",,,
"Khloie_1213659.png","US","P4m","NO","Khloie","YES",,"20130105",,"['TL','GE']",,,
"vlj_1213660.png","US","P31m","NO","vlj","YES",,"20130108",,"[]",,,
"Juli_1213661.png",'AR',"P6m","NO","Juli ","YES","Cool art","20130108",,"['TL']",,,
"RuthMeszaros_1213662.png","US","P6m","NO","Ruth Meszaros","YES","Soft snowflakes","20121229",,"['AR','BL','GL']",,,
"RuthMeszaros_1213663.png","US","P6m","NO","Ruth Meszaros","YES",,"20130107",,"['AR','SH']",,,
"RuthMeszaros_1213664.png","US","P6m","NO","Ruth Meszaros","YES","Red-blue scarf design","20130110",,"['TL','SH']",,,
"RuthMeszaros_1213665.png","US","P6","NO","Ruth Meszaros","YES","Green rope mesh","20130110",,"['AR','TL','SH','GE']",,,
"Gericaux_1213666.png","GB","P6m","NO","Gericaux","YES",,"20130111",,"['AR']",,,
"Gericaux_1213667.png","GB","P4g","NO","Gericaux","YES",,"20130111",,"['AR','GE']",,,
"Gericaux_1213668.png","GB","P6m","NO","Gericaux","YES",,"20130110",,"['TL','SH','GE']",,,
"Gericaux_1213669.png","GB","P6m","NO","Gericaux","YES",,"20130110",,"['TL','SH','GE']",,,
"Gericaux_1213670.png","GB","P4g","NO","Gericaux","YES",,"20130108",,"['TL','SH','GE']",,,
"Gericaux_1213671.png","GB","P4m","NO","Gericaux","YES",,"20130106",,"[]",,,
"Gericaux_1213672.png","GB","P3m1","NO","Gericaux","YES",,"20130106",,"['TL','SH']",,,
"Gericaux_1213673.png","GB","P6m","NO","Gericaux","YES",,"20130107",,"['TL','SH']",,,
"Gericaux_1213674.png","GB","P4g","NO","Gericaux","YES",,"20130107",,"['TL','SH','GE']",,,
"Gericaux_1213675.png","GB","P4g","NO","Gericaux","YES",,"20130106",,"['AR','SH','GE','GL']",,,
"Ellentwamley6_1213676.png","GB","P4m","NO","Ellen twamley  6","YES",,"20130106",,"['TL','SH']",,,
"Gericaux_1213677.png","GB","P4m","NO","Gericaux","YES",,"20130106",,"['TL','SH']",,,
"Gwizz_1213678.png","GB","P4g","NO","Gwizz","YES",,"20130113",,"['TL','SH']",,,
"Nikos_1213679.png","US","P4g","NO","Nikos","YES",,"20130113",,"['BL']",,,
"Nikos_1213680.png","US","P4m","NO","Nikos","YES",,"20130113",,"[]",,,
"TweedleDitz_1213681.png","US","Pmm","NO","TweedleDitz","YES",,"20130113",,"['TL','SH']",,,
"Malik_1213682.png","US","P6m","NO","Malik","YES",,"20130113",,"['BL','GL']",,,
"svarrone_1213683.png","US","P6m","NO","svarrone","YES",,"20130113",,"['BL']",,,
"Musikmann_1213684.png","US","P6m","NO","Musikmann","YES",,"20130113",,"['SH']",,,
"CrippledCalamari_1213685.png","US","P4m","NO","CrippledCalamari","YES",,"20130113",,"['BL','TL','GL']",,,
"DArs_1213686.png","LV","P6m","NO","D'Ars","YES","1","20130114",,"['TL','SH']",,,
"Mirage_1213687.png","FR","P31m","NO","Mirage","YES",,"20130114",,"['TL','BL','SH']",,,
"Flox_1213688.png","ES","P6m","NO","Flox","YES",,"20130114",,"['TL','SH','GL']",,,
"Ashdan_1213689.png","US","P3","NO","Ashdan","YES",,"20130113",,"['TL','CR','SH']",,,
"Pauleduc_1213690.png","CA","P31m","NO","Pauleduc","YES",,"20130113",,"['TL','SH']",,,
"pdrvizioli_1213691.png","BR","P4m","NO","pdrvizioli","YES",,"20130114",,"['AR','BL']",,,
"Psych101_1213692.png","US","P6m","NO","Psych101","YES",,"20130114",,"['TL','BL','SH','GL']",,,
"Lilly-MayJohnson_R_1213693.png","GB","Rosette","YES","Lilly-May Johnson","YES",,"20130114",,"['GL','TL']",,,
"Giri_1213694.png","IN","P31m","NO","Giri","YES",,"20130114",,"['AR','SH','FL','GE']",,,
"Petramaria_1213695.png","RU","P4","NO","Petramaria","YES",,"20130114",,"['FL','AR','SH']",,,
"Petramaria_1213696.png","RU","P4g","NO","Petramaria","YES",,"20130114",,"['TL','AR','SH']",,,
"Petramaria_1213697.png","RU","P31m","NO","Petramaria","YES",,"20130114",,"['GL','CR','BL','TL']",,,
"Petramaria_1213698.png","RU","P31m","NO","Petramaria","YES",,"20130114",,"['GL','BL','AR']",,,
"Petramaria_1213699.png","RU","P6m","NO","Petramaria","YES",,"20130114",,"['TL','SH']",,,
"Petramaria_1213700.png","RU","P3m1","NO","Petramaria","YES",,"20130114",,"['TL','SH']",,,
"Beavernose_1213701.png","US","P6","NO","Beavernose","YES",,"20130114",,"['BL','GL','AR']",,,
"Dan_1213702.png","GB","P6","NO","Dan","YES","Swirl","20130114",,"['SH','GE','AR']",,,
"JulkeWulke_1213703.png","US","P4m","NO","JulkeWulke","YES",,"20130114",,"['BL','GE','AR']",,,
"Money_1213704.png","US","P6m","NO","Money","YES",,"20130114",,"['TL','GE']",,,
"CTAF_1213705.png","US","P31m","NO","CTAF","YES",,"20130114",,"['TL','AR','SH','BL']",,,
"Zubby_1213706.png","US","P6m","NO","Zubby","YES",,"20130113",,"['TL','AR','BL']",,,
"Zubby_1213707.png","US","P4g","NO","Zubby","YES",,"20130114",,"['TL','SH']",,,
"Flylikeamouse_1213708.png","GB","P3","NO","Flylikeamouse","YES","Bees!","20130115",,"['CR','SH','AR','TL']",,,
"Lloidie_1213709.png","UY","P6m","NO","Lloidie","YES","Target genius","20130115",,"['GL','BL']",,,
"Lloidie_1213710.png","RU","P6m","NO","Lloidie","YES",,"20130115",,"['AR','GE']",,,
"Kitament_R_1213711.png","US","Rosette","YES","Kitament","YES",,"20130113",,"['TL','GL','SH']",,,
"Kitament_R_1213712.png","US","Rosette","YES","Kitament","YES",,"20130113",,"['TL','GL','SH']",,,
"Kitament_1213713.png","US","P6m","NO","Kitament","YES",,"20130113",,"['TL','GL','SH']",,,
"Kitament_R_1213714.png","US","Rosette","YES","Kitament","YES",,"20130114",,"['TL','GL','SH']",,,
"rmarquez5_1213715.png","CA","P6m","NO","rmarquez5","YES",,"20130115",,"['TL']",,,
"Drinkone_1213716.png","IT","P6m","NO","Drinkone","YES",,"20130114",,"['TL','SH','GL']",,,
"Drinkone_1213717.png","IT","P6","NO","Drinkone","YES",,"20130114",,"['TL','SH','GE']",,,
"Drinkone_1213718.png","IT","Pmm","NO","Drinkone","YES",,"20130115",,"['TL','SH']",,,
"NN_1213719.png","ZA","P4m","NO","NN","YES",,"20130114",,"['TL','SH']",,,
"Joshua_1213720.png","ZA","P6m","NO","Joshua","YES","I was inspired","20130115",,"['BL']",,,
"Joshua_1213721.png","ZA","P4m","NO","Joshua","YES",,"20130115",,"['BL','AR','GE']",,,
"JohnVanmorrison_1213722.png","IT","P4m","NO","John Van morrison","YES",,"20130115",,"['TL','GL','BL']",,,
"JohnVanmorrison_1213723.png","IT","P6","NO","John Van morrison","YES","Roses and flowers","20130115",,"['FL','GL','TL']",,,
"Bloodrose_1213724.png","US","P6m","NO","Bloodrose","YES",,"20130114",,"['BL','GE']",,,
"Bloodrose_1213725.png","US","P6m","NO","Bloodrose","YES",,"20130115",,"[]",,,
"RichardDalton_1213726.png","GB","P6m","NO","Richard Dalton","YES",,"20130116",,"['TL','GL','FL','SH','GE']",,,
"RichardDalton_1213727.png","GB","P3m1","NO","Richard Dalton","YES",,"20130115",,"['TL','GL','SH']",,,
"RichardDalton_1213728.png","GB","P4m","NO","Richard Dalton","YES",,"20130115",,"['TL','GL','SH','GE']",,,
"Prinon_1213729.png","BD","P4g","NO","Prinon","YES",,"20130116",,"['TL','SH']",,,
"Wendy_R_1213730.png","NL","Rosette","YES","Wendy","YES",,"20130115",,"['BL','TL']",,,
"SteveA-B_1213731.png","US","P6","NO","Steve A-B","YES","Purple basket weave with rosette. ","20130116",,"['GE','AR','TL','GL']",,,
"Saharanara_1213732.png","CH","P6m","NO","Saharanara","YES","Der Traumteppich der Blumen.","20130116",,"['TL','SH','GE','GL']",,,
"Saharanara_1213733.png","CH","P6m","NO","Saharanara","YES","Die Blumen der Träume.","20130116",,"['TL','SH','GE','GL']",,,
"ClareBoone_1213734.png","US","P6m","NO","Clare Boone","YES","Dotted flowers","20130116",,"['AR','SH','GE']",,,
"Tonya_R_1213735.png","US","Rosette","YES","Tonya","YES","Texas","20130116",,"['TL','SH']",,,
"SteveA-B_1213736.png","US","P3","NO","Steve A-B","YES","Green salamanders inspired by MC Escher. ","20130118",,"['CR','GE','AR','SH']",,,
"UrsiFey_1277928.png","CH","P6m","NO","Ursi  Fey","YES",,"20130209",,"['TL','SH','GL']",,,
"UrsiFey_1277929.png","CH","P6m","NO","Ursi  Fey","YES",,"20130209",,"['TL','SH','GL']",,,
"GloriaCastel_1277930.png","MX","P1","NO","Gloria Castel","YES",,"20130209",,"['TL','SH','AR']",,,
"GloriaCastel_1277931.png","MX","Pm","NO","Gloria Castel","YES",,"20130203",,"['TL','AR','SH','GL','GE']",,,
"GloriaCastel_1277932.png","MX","P4g","NO","Gloria Castel","YES",,"20130208",,"['TL','AR','SH','GL']",,,
"GloriaCastel_1277933.png","MX","P1","NO","Gloria Castel","YES",,"20130131",,"['CR','TL','AR','GL','SH']",,,
"Jarlaxle_R_1277934.png","GB","Rosette","YES","Jarlaxle","YES",,"20130209",,"['TL','FL','SH','GL']",,,
"Jarlaxle_R_1277935.png","GB","Rosette","YES","Jarlaxle","YES",,"20130206",,"['AR','GL','BL','SH']",,,
"Juergen_1277936.png","DE","P6m","NO","Jürgen","YES",,"20130209",,"['TL','GL','GE','SH']",,,
"Juergen_1277937.png","DE","P4g","NO","Jürgen","YES",,"20130209",,"['TL','GL','GE','SH']",,,
"Juergen_1277938.png","DE","P4","NO","Jürgen","YES",,"20130130",,"['TL','GE','SH','3D']",,,
"LovemyKingofThailand._1277939.png","TH","P1","NO","Love my King of Thailand.","YES","This is Thailand.","20130130",,"['SH','GL','AR','FL','OB']",,,
"LovemyKingofThailand._1277940.png","TH","P6","NO","Love my King of Thailand.","YES",,"20130205",,"['AR','GL','GE']",,,
"LovemyKingofThailand._1277941.png","TH","P6m","NO","Love my King of Thailand.","YES",,"20130209",,"['AR','TL','FL','GE']",,,
"LovemyKingofThailand._R_1277942.png","TH","Rosette","YES","Love my King of Thailand.","YES","","20130209",,"['AR','GL','BL']",,,
"MeggySchluemer_R_1277943.png","DE","Rosette","YES","Meggy Schlümer","YES","Goldrausch","20130208",,"['GL','TL','SH']",,,
"MeggySchluemer_1277944.png","DE","Pm","NO","Meggy Schlümer","YES","Two cats in our hearts","20130204",,"['AR','SH','CR']",,,
"MeggySchluemer_1277945.png","DE","P6m","NO","Meggy Schlümer","YES",,"20130204",,"['FL','GL','AR','TL','SH']",,,
"Emmanuel_1277946.png","FR","P4g","NO","Emmanuel","YES",,"20130209",,"['AR','GE','SH']",,,
"Emmanuel_1277947.png","RE","P3m1","NO","Emmanuel","YES",,"20130202",,"['AR','TL','SH']",,,
"Edith_1277948.png","US","P4m","NO","Edith","YES","Cross and Bloom","20130209",,"['AR','TL','GE','SH']",,,
"Xamimim_1277949.png","US","P6m","NO","Xamimim","YES","Geodome","20130208",,"['AR','TL','GE']",,,
"Xamimim_1277950.png","US","Pm","NO","Xamimim","YES","Froggy Hopper convention","20130205",,"['CR','3D','GL','AR','TL','FL','OB']",,,
"Xamimim_1277951.png","US","P4m","NO","Xamimim","YES",,"20130203",,"['GE','AR','TL','SH']",,,
"Ibra_1277952.png","IQ","P4g","NO","Ibra","YES",,"20130205",,"['GE','AR','TL']",,,
"Ibra_1277953.png","IQ","P4m","NO","Ibra","YES",,"20130209",,"['GE','AR','TL']",,,
"Agnes_1277954.png","DE","P4g","NO","Agnes","YES",,"20130208",,"['GE','TL','AR','SH']",,,
"Agnes_1277955.png","DE","P4g","NO","Agnes","YES",,"20130208",,"['AR','GL','BL']",,,
"Agnes_1277956.png","DE","P4g","NO","Agnes","YES",,"20130208",,"['TL','AR','CR','GL']",,,
"Agnes_R_1277957.png","DE","Rosette","YES","Agnes","YES",,"20130205",,"['TL','AR','GE','GL','BL','SH','FL']",,,
"Agnes_1277958.png","DE","Pm","NO","Agnes","YES",,"20130205",,"['GL','TL','AR','BL','SH']",,,
"Agnes_1277959.png","DE","P4g","NO","Agnes","YES",,"20130205",,"['FL','GE','TL','SH','AR']",,,
"Agnes_R_1277960.png","DE","Rosette","YES","Agnes","YES",,"20130204",,"['TL','GL','SH']",,,
"Joshua_1277961.png","CH","P6m","NO","Joshua","YES",,"20130207",,"['TL','SH']",,,
"MeggySchluemer_1277962.png","DE","P6m","NO","Meggy Schlümer","YES","Blume der Nacht","20130206",,"['FL','GL','3D','TL','SH','BL']",,,
"Fadman_1277963.png","US","P6m","NO","Fadman","YES",,"20130206",,"['BL','GL']",,,
"Lola_1277964.png","GB","P3m1","NO","Lola","YES",,"20130130",,"['TL','GL']",,,
"DonB!_1277965.png","US","Pmg","NO","DonB!","YES","The Petri Dish","20130201",,"['TL','AR','SH','BL','GE','CR','OB']",,,
"DonB!_1277966.png","US","P3m1","NO","DonB!","YES",,"20130201",,"['TL','AR','SH','BL','GE']",,,
"DonB!_R_1277967.png","US","Rosette","YES","DonB!","YES",,"20130130",,"['TL','AR','SH','BL','GL']",,,
"Jonas_R_1277968.png","SE","Rosette","YES","Jonas","YES",,"20130201",,"['GE','TL','SH']",,,
"Jessy_1277969.png","US","P3","NO","Jessy","YES",,"20130130",,"['BL','AR','GL','GE']",,,
"Jessy_1277970.png","US","P6m","NO","Jessy","YES",,"20130201",,"['SH','AR','GL','GE']",,,
"ElaineBradford_1277971.png","US","P1","NO","Elaine Bradford ","YES","Falling rain","20130117",,"['GL','BL','OB']",,,
"DEBradford_1277972.png","US","P31m","NO","D E Bradford ","YES","Strawberries","20130116",,"['GL','TL','AR','OB']",,,
"MaxContreras_1277973.png","MX","P2","NO","Max Contreras","YES",,"20130131",,"['GE','TL','SH']",,,
"MaxContreras_1277974.png","MX","P4m","NO","Max Contreras","YES",,"20130130",,"['TL','GL','GE','SH']",,,
"MaxContreras_1277975.png","MX","P1","NO","Max Contreras","YES",,"20130130",,"['FL','TL','AR','SH']",,,
"MaxContreras_1277976.png","MX","Pm","NO","Max Contreras","YES","Get ready to go back to school!","20130130",,"['AR','SH','OB']",,,
"Max_1277977.png","MX","Cmm","NO","Max","YES","Locoshon","20130130",,"[]",,,
"Max_1277978.png","MX","Cmm","NO","Max","YES",,"20130130",,"['AR','SH','TL','GL']",,,
"Emmanuel_1277979.png","RE","P3","NO","Emmanuel","YES",,"20130131",,"['GL','TL']",,,
"DonB!_1277980.png","US","P6","NO","DonB!","YES",,"20130130",,"['BL','GL','GE']",,,
"DonB!_1277981.png","US","Pmg","NO","DonB!","YES","99 Bottles of Beer on the Wall","20130130",,"['OB','SH','GE','TL']",,,
"Rutabaga_1277982.png","US","P3m1","NO","Rutabaga","YES",,"20130123",,"['AR','SH','GE']",,,
"ClaraZambernardi_R_1277983.png","MX","Rosette","YES","Clara Zambernardi","YES","Huichol Mandala 1","20130128",,"['FL','GL','TL','BL','SH']",,,
"Cube_1277984.png","RU","P3m1","NO","Cube","YES",,"20130118",,"['TL','GE','SH']",,,
"Cube_1277985.png","RU","P4m","NO","Cube","YES",,"20130127",,"['TL','SH']",,,
"Jackson_1277986.png","US","P6m","NO","Jackson","YES","Sigh","20130124",,"['GL','BL','GE']",,,
"Jackson_1277987.png","US","P4g","NO","Jackson","YES","Color","20130126",,"['GL','GE','TL','BL']",,,
"Jojogibbs_1277988.png","CA","P4","NO","Jojogibbs","YES",,"20130114",,"['CR','TL','AR','SH']",,,
"ChrisCrime_1277989.png","DE","P4m","NO","Chris Crime","YES",,"20130125",,"['TL','SH','GE']",,,
"Pipo_1277990.png","BR","P1","NO","Pipo","YES",,"20130122",,"['BL','OB','GL']",,,
"Pipo_1277991.png","BR","P6m","NO","Pipo","YES",,"20130120",,"['BL','TL','AR']",,,
"Pipo_1277992.png","BR","P1","NO","Pipo","YES",,"20130120",,"['CR','BL']",,,
"RichardDalton_1277993.png","GB","P3m1","NO","Richard Dalton","YES",,"20130116",,"['TL','GE','SH','GE']",,,
"ClareBoone_1277994.png","US","P6","NO","Clare Boone","YES",,"20130115",,"['AR','SH','GE','GL']",,,
"ClareBoone_1277995.png","US","P6","NO","Clare Boone","YES",,"20130115",,"['AR','TL','SH','GE']",,,
"ClareBoone_1277996.png","US","P6m","NO","Clare Boone","YES","Simple and pretty. ","20130115",,"['GE','FL','TL','AR','SH']",,,
"ClareBoone_1277997.png","US","P6m","NO","Clare Boone","YES","Tree and lines. ","20130115",,"['TL','AR','GE']",,,
"ClareBoone_1277998.png","US","P31m","NO","Clare Boone","YES","Tri-bone in purple. ","20130115",,"['OB','AR','GE','SH']",,,
"ClareBoone_1277999.png","US","Cm","NO","Clare Boone","YES",,"20130121",,"['GE','SH','TL']",,,
"Rutabaga_1278001.png","US","P6","NO","Rutabaga","YES",,"20130117",,"['GE','3D','AR','SH']",,,
"Rutabaga_1278002.png","US","P31m","NO","Rutabaga","YES","critters","20130117",,"['BL','CR','GL','AR']",,,
"Jualia_1278003.png","DE","P6m","NO","Jualia","YES",,"20130114",,"['TL','SH']",,,
"Shaman-carver_1278004.png","RU","Pgg","NO","Shaman-carver","YES",,"20130113",,"['TL','SH','GE']",,,
"MeggySchluemer_R_1278005.png","DE","Rosette","YES","Meggy Schlümer","YES","Masken","20130105",,"['OB','AR','GL','SH']",,,
"Anders_1278081.png","US","P6m","NO","Anders","YES",,"20130120",,"['GE','AR','SH','GL']",,,
"Milica_1278083.png","RS","P4g","NO","Milica","YES",,"20130121",,"['TL','GL','BL','GE']",,,